,Unnamed: 0,id,address,code,end_time,latitude,longitude,name,start_time,penalty_cost,seller
0,0,1,"Tầng B1, TTTM Vincom Center Liễu Giai, Số 29 Liễu Giai, P. Ngọc Khánh, Q. Ba Đình, Hà Nội",C1,75600,21.0311,105.8136648,VinMart Liễu Giai,28800,1000,C5
1,1,2,"163A Đại La, Phường Đồng Tâm, quận Hai Bà Trưng, Hà Nội",C2,75600,20.9964605,105.8446364,VinMart Đại La,28800,1000,C5
2,2,3,"Tòa nhà Nam Đô Complex, 609 Trương Định, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội",C3,75600,20.9794457,105.8449844,VinMart Trương Định,28800,1000,C5
3,3,4,"TTTM Vincom Nguyễn Chí Thanh, Sô 54A Nguyễn Chí Thanh, Phường Láng Thượng, Quận Đống Đa, Hà Nội",C4,75600,21.0234901,105.8093995,VinMart Nguyễn Chí Thanh,28800,1000,C5
4,4,6,"281 Đội Cấn, Liễu Giai, Ba Đình, Hà Nội",C6,75600,21.0355053,105.8195195,VinMart Đội Cấn,28800,1000,C5
5,5,7,"Tràng An Complex, Số 1 Phùng Chí Kiên, Nghĩa Đô, Cầu Giấy, Hà Nội",C7,75600,21.044011,105.8028368,VinMart Tràng An,28800,1000,C5
6,6,8,"46 Thanh Nhàn, Hai Bà Trưng, Hà Nội",C8,75600,21.0030651,105.8580032,VinMart Võ Thị Sáu,28800,1000,C5
7,7,9,"51 Xuân Diệu, Phường Quảng An, Quận Tây Hồ, Thành phố Hà Nội",C9,75600,21.0645134,105.8278671,VinMart Xuân Diệu,28800,1000,C5
8,8,10,"98 Thái Thịnh, Phường Ngã Tư Sở, Quận Đống Đa, Thành Phố Hà Nội",C10,75600,21.0075504,105.8211178,VinMart Thái Thịnh,28800,1000,C5
9,9,11,"131 Nguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",C11,75600,21.0420983,105.8699483,VinMart Nguyễn Văn Cừ II,28800,1000,C5
10,10,12,"131 Nguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Hà NộiSố 8 Quang Trung, P. Quang Trung, Q. Hà Đông, Hà Nội",C12,75600,20.9724074,105.7770757,VinMart Hà Đông 2,28800,1000,C5
11,11,13,"Tầng 4 TTTM Vincom Bà Triệu, 191 Bà Triệu, P. Lê Đại Hành, Q. Hai Bà Trưng, Hà Nội",C13,75600,21.0111389,105.8494609,VinMart Bà Triệu,28800,1000,C5
12,12,14,"Tầng 2, TTTM Vincom Mega Mall Ocean Park, Kiêu Kỵ, Gia Lâm, Hà Nội, Việt Nam",C14,75600,20.9940838,105.9598746,VinMart Ocean Park,28800,1000,C5
13,13,15,"Số 188 Phố Tây Sơn, Thị Trấn Phùng, Huyện Đan Phượng, Thành Phố Hà Nội",C15,75600,21.0836401,105.6725277,VinMart Đan Phượng,28800,1000,C5
14,14,16,"Tòa nhà CT1A Khu Đô Thị Tân Tây Đô, Xã Tân Lập, Huyện Đan Phượng, TP Hà Nội",C16,75600,21.0741291,105.7007906,VinMart Hoài Đức,28800,1000,C5
15,15,17,"Tầng Hầm B1 - TTTM Vincom Phạm Ngọc Thạch, Số 2 Phạm Ngọc Thạch, Phường Trung Tự, Quận Đống Đa,  Thành Phố Hà Nội",C17,75600,21.0062871,105.831843,VinMart Phạm Ngọc Thạch,28800,1000,C5
16,16,18,"Tầng 1 nhà CT7A, khu đô thị mới, Văn Quán, Yên Phúc, Hà Đông, Hà Nội, Việt Nam",C18,75600,20.9703841,105.7868365,WinMart Văn Quá,28800,1000,C5
17,17,19,"Số 183 Hoàng Văn Thái, Phường Khương Trung, Quận Thanh Xuân, Thành phố Hà Nội",C19,75600,20.9975522,105.8228263,WinMart+ Hoàng Văn Thái,28800,1000,C5
18,18,20,"Số 203 Nguyễn Văn Cừ, phường Võ Cường, TP Bắc Ninh",C20,75600,21.1732146,106.0534712,VinMart+ 203 Nguyễn Văn Cừ - Bắc Ninh,28800,1000,C5
19,19,21,"Số 73 Phố Vũ, phường Đại Phúc, TP Bắc Ninh",C21,75600,21.1757102,106.0776232,VinMart+ 73 Phố Vũ - Bắc Ninh,28800,1000,C5
20,20,23,"VinMart+ 3 Hàng Bút, Số 3 Hàng Bút, phường Hàng Bồ, quận Hoàn Kiếm, Hà Nội",C23,75600,21.0349538,105.8478689,VinMart+ 3 Hàng Bút,28800,1000,C5
21,21,24,"433 Đ. Bạch Đằng, Chương Dương Độ, Hoàn Kiếm, Hà Nội, Việt Nam",C24,75600,21.0245166,105.862344,VinMart+ 453 Bạch Đằng,28800,1000,C5
22,22,25,"VinMart+ 266 Đào Cam Mộc, Việt Hùng, Đông Anh, Hà Nội",C25,75600,21.1412991,105.8684964,VinMart+ 266 Đào Cam Mộc,28800,1000,C5
23,23,26,"VinMart+ - 371 Cao Lỗ, Xã Uy Nỗ, Huyện Đông Anh, Thành phố Hà Nội",C26,75600,21.1380015,105.8594613,VinMart+ 371 Cao Lỗ,28800,1000,C5
24,24,27,"204 Giang Cao, Bát Tràng, Gia Lâm, Hà Nội",C27,75600,20.9788994,105.9160607,WinMart+ Bát Tràng,28800,1000,C5
25,25,28,"22 Hoàng Diệu, Phường Quang Trung, Thị xã Sơn Tây, Thành phố Hà Nội",C28,75600,21.1356972,105.5066104,"WinMart+ Hoàng Diệu, Sơn Tây",28800,1000,C5
26,26,29,"60 Tứ Hiệp, Thị trấn Văn Điển, Huyện Thanh Trì, Thành phố Hà Nội",C29,75600,20.9486349,105.8455084,"WinMart+ - 60 Tứ Hiệp, Thanh Trì",28800,1000,C5
27,27,30,"387 Thụy Khuê, Phường Bưởi, Quận Tây Hồ, Thành phố Hà Nội",C30,75600,21.0458559,105.8132006,WinMart+ 387 Thụy Khuê,28800,1000,C5
28,28,31,"123 Trịnh Công Sơn, Phường Nhật Tân, Quận Tây Hồ, Thành phố Hà Nội",C31,73800,21.0787166,105.81856,WinMart+ 123 Trịnh Công Sơn,27000,1200,C5
29,29,32,"123 Âu Cơ, Phường Tứ Liên, Quận Tây Hồ, Thành phố Hà Nội",C32,73800,21.0635658,105.8314034,WinMart+ 123 Âu Cơ,27000,1200,C5
30,30,33,"35B Xuân La, Phường Xuân La, Quận Tây Hồ, Thành phố Hà Nội",C33,73800,21.061832,105.8080094,WinMart+ 35B Xuân La,27000,1200,C5
31,31,34,"133 Thụy Khuê, Phường Thụy Khuê, Quận Tây Hồ, Thành phố Hà Nội",C34,73800,21.0431521,105.8220466,WinMart+ 133 Thụy Khuê,27000,1200,C5
32,32,35,"WinMart+ - 55 Thụy Khuê, Phường Thụy Khuê, Quận Tây Hồ, Thành phố Hà Nội",C35,73800,21.040864,105.827736,WinMart+ 55 Thụy Khuê,27000,1200,C5
33,33,36,"151 P. Trích Sài, Bưởi, Tây Hồ, Hà Nội, Việt Nam",C36,73800,21.0512115,105.8129883,WinMart+ 151 Trích Sài,27000,1200,C5
34,34,37,"47 Phó Đức Chính, Trúc Bạch, Ba Đình, Hà Nội, Việt Nam",C37,73800,21.048936,105.841036,WinMart+ 47 Phó Đức Chính,27000,1200,C5
35,35,38,"50 Đ. Nguyễn Hoàng Tôn, Xuân La, Từ Liêm, Hà Nội, Việt Nam",C38,73800,21.0715449,105.8064137,WinMart+ 50 Nguyễn Hoàng Tôn,27000,1200,C5
36,36,39,"18B Nguyễn Biểu, Phường Quán Thánh, Quận Ba Đình, Thành phố Hà Nội",C39,73800,21.0415902,105.8399122,WinMart+ 18B Nguyễn Biểu,27000,1200,C5
37,37,40,"140 Đốc Ngữ, Phường Vĩnh Phúc, Quận Ba Đình, Thành phố Hà Nội",C40,73800,21.0382448,105.8128237,WinMart+ 140 Đốc Ngữ,27000,1200,C5
38,38,41," 69 Vạn Bảo, Phường Liễu Giai, Quận Ba Đình, Thành phố Hà Nội",C41,73800,21.0333895,105.8170932,WinMart+ 69 Vạn Bảo,27000,1200,C5
39,39,42,"20 Nguyễn Thiếp, Phường Nguyễn Trung Trực, Quận Ba Đình, Thành phố Hà Nội",C42,74700,21.040892,105.8490093,WinMart+ 20 Nguyễn Thiếp,27900,1100,C5
40,40,43,"27 Phạm Hồng Thái, Phường Trúc Bạch, Quận Ba Đình, Thành phố Hà Nội",C43,74700,21.0435916,105.8449674,WinMart+ 27 Phạm Hồng Thái,27900,1100,C5
41,41,44,"28 Nguyễn Thái Học, Phường Điện Biên, Quận Ba Đình, Thành phố Hà Nội",C44,74700,21.0292717,105.8405698,WinMart+28 Nguyễn Thái Học,27900,1100,C5
42,42,45,"575 La Thành, Phường Thành Công, Quận Ba Đình, Thành phố Hà Nội",C45,74700,21.0237555,105.8171405,WinMart+ 575 La Thành,27900,1100,C5
43,43,46,"20 Nghĩa Dũng, Phường Phúc Xá, Quận Ba Đình, Thành phố Hà Nội",C46,74700,21.0488103,105.8456755,WinMart+ 20 Nghĩa Dũng,27900,1100,C5
44,44,47,"31 Tân Ấp, Phường Phúc Xá, Quận Ba Đình, Thành phố Hà Nội",C47,74700,21.0460677,105.8462736,WinMart+ 31 Tân Ấp,27900,1100,C5
45,45,48,"104C Ngọc Hà, Phường Đội Cấn, Quận Ba Đình, Thành phố Hà Nội",C48,74700,21.0373032,105.8309626,WinMart+ 104C Ngọc Hà,27900,1100,C5
46,46,49,"93 Ngõ Núi Trúc, Phường Kim Mã, Quận Ba Đình, Thành phố Hà Nội",C49,74700,21.0304473,105.824861,WinMart+ 93 Ngõ Núi Trúc,27900,1100,C5
47,47,50,"38 Linh Lang, Phường Cống Vị, Quận Ba Đình, Thành phố Hà Nội",C50,74700,21.0360361,105.8104245,WinMart+ 38 Linh Lang,27900,1100,C5
48,48,51,"29A Nguyễn Công Hoan, Phường Ngọc Khánh, Quận Ba Đình, Thành phố Hà Nội",C51,74700,21.0272409,105.8145485,WinMart+ 29A Nguyễn Công Hoan,27900,1100,C5
49,49,52,"26B Hòe Nhai, Phường Nguyễn Trung Trực, Quận Ba Đình, Thành phố Hà Nội",C52,74700,21.0412286,105.8462804,WinMart+ 26B Hòe Nhai,27900,1100,C5
50,50,54,"224 P. Khâm Thiên, Khâm Thiên, Đống Đa, Hà Nội, Việt Nam",C54,74700,21.0193059,105.8351354,WinMart+ 224 Khâm Thiên,27900,1100,C5
51,51,55,"116 Đ. La Thành, Chợ Dừa, Đống Đa, Hà Nội, Việt Nam",C55,74700,21.0200618,105.8282171,WinMart+ 116 Đê La Thành,27900,1100,C5
52,52,56,"80 P. Nguyễn Phúc Lai, Chợ Dừa, Đống Đa, Hà Nội, Việt Nam",C56,74700,21.0198406,105.8213076,WinMart+ 80 Nguyễn Phúc Lai,27900,1100,C5
53,53,57,"1132 Đường Láng, Phường Láng Thượng, Quận Đống Đa, Thành phố Hà Nội",C57,74700,21.0252216,105.7986565,WinMart+ 1132 Đường Láng,27900,1100,C5
54,54,58,"169 Đặng Tiến Đông, Phường Trung Liệt, Quận Đống Đa, Thành phố Hà Nội",C58,74700,21.0136536,105.8222912,WinMart+ 169 Đặng Tiến Đông,27900,1100,C5
55,55,59,"11 Ngô Sĩ Liên, Phường Văn Miếu, Quận Đống Đa, Thành phố Hà Nội",C59,74700,21.0275313,105.8389718,WinMart+ 11 Ngô Sĩ Liên,27900,1100,C5
56,56,60,"17B P. Đoàn Thị Điểm, Quốc Tử Giám, Đống Đa, Hà Nội, Việt Nam",C60,74700,21.0260252,105.8326648,WinMart+ 17B Đoàn Thị Điểm,27900,1100,C5
57,57,61,"Vu Ninh Market, Khu, Suối Hoa, Bắc Ninh, tỉnh Bắc Ninh",C61,73800,21.1895425,106.0763182,WinMart+ BNH SUỐI HOA - Bắc Ninh,27000,1200,C5
58,58,62,"Tổ hợp nhà đa năng, ở 28 tầng, Trần Đăng Ninh, Làng Quốc tế Thăng Long, Cầu Giấy, Hà Nội, Việt Nam",C62,73800,21.0382547,105.7940821,WinMart Thăng Long,27000,1200,C5
59,59,63,"Ng. 72 Nguyễn Trãi, Thượng Đình, Thanh Xuân, Hà Nội, Việt Nam",C63,73800,21.0037001,105.816549,WinMart Royal City,27000,1200,C5
60,60,64,"1 P.Trung Hòa, Trung Hoà, Cầu Giấy, Hà Nội, Việt Nam",C64,73800,21.0138383,105.8018324,WinMart Trung Yên,27000,1200,C5
61,61,65,"27 Lý Thái Tổ, Phường Lý Thái Tổ, Quận Hoàn Kiếm, Hà Nội",C65,73800,21.0294597,105.8554743,WinMart Lý Thái Tổ,27000,1200,C5
62,62,66,"TTTM Thiên Sơn Plaza, 89 Lê Đức Thọ, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",C66,73800,21.0283527,105.7688296,WinMart Lê Đức Thọ,27000,1200,C5
63,63,67,"1 Nguyễn Huy Tưởng, Thanh Xuân Trung, Thanh Xuân, Hà Nội, Việt Nam",C67,73800,20.999531,105.8074389,WinMart Vũ Trọng Phụng,27000,1200,C5
64,64,68,"HH2 - Meco Complex, Tầng 1, Toà, Ng. 102 Trường Chinh, Phương Đình, Đống Đa, Hà Nội, Việt Nam",C68,73800,20.9999732,105.8363229,WinMart Trường Chinh,27000,1200,C5
65,65,69,"19 Trúc Khê, Phường Láng Hạ, Quận Đống Đa, Hà Nội",C69,73800,21.0157246,105.8082071,WinMart Trúc Khê,27000,1200,C5
66,66,70,"689 Đ. Lạc Long Quân, Phú Thượng, Tây Hồ, Hà Nội, Việt Nam",C70,73800,21.077955,105.8152239,WinMart Nhật Tân,27000,1200,C5
67,67,71,"P. Văn Tân, Khu đô thị Tây Nam Linh Đàm, Hoàng Mai, Hà Nội, Việt Nam",C71,73800,20.9637169,105.8235546,WinMart Linh Đàm,27000,1200,C5
68,68,72,"TTTM Vincom Plaza SkyLake, Khu đô thị mới Cầu Giấy, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",C72,73800,21.0199991,105.7809501,WinMart VCPLZ HNI Skylake,27000,1200,C5
69,69,73,"Tầng 2, TTTM Vincom Center Trần duy Hưng, đường Trần Duy Hưng, Trung Hòa, Cầu Giấy, Hà Nội",C73,73800,21.0062226,105.7952365,WinMart VCC HNI Trần Duy Hưng,27000,1200,C5
70,70,74,"Ngõ 28 Đường Xuân La, phường Xuân La, quận Tây Hồ, Hà Nội",C74,73800,21.0652141,105.8077605,WinMart Xuân La,27000,1200,C5
71,71,75,"Tầng hầm B1 - TTTM Vincom Bắc Từ Liêm. Số 234 Phạm Văn Đồng, P. Cổ Nhuế 1, Quận Bắc Từ Liêm, Thành Phố Hà Nội",C75,73800,21.0530292,105.7800956,WinMart Bắc Từ Liêm,27000,1200,C5
72,72,76,"A1 Vinhomes Gardenia, đường Hàm Nghi, Phường Cầu Diễn, Quận Nam Từ Liêm, Thành Phố Hà Nội",C76,73800,21.0359641,105.7600969,WinMart Gardenia,27000,1200,C5
73,73,77,"Toà CT1a khu Đô thị Xala, Khu đô thị Xa La, Phúc La, Hà Đông, Hà Nội",C77,73800,20.9640178,105.7919202,WinMart Hà Đông,27000,1200,C5
74,74,78,"Chung cư CT1, Ao Hoàng Cầu, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",C78,73800,21.0190152,105.8269878,WinMart Hoàng Cầu,27000,1200,C5
75,75,79,"Trung tâm thương mại Center Long Biên, Phường Việt Hưng, Quận Long Biên, Thành Phố Hà Nội",C79,73800,21.0575538,105.9024322,WinMart Long Biên,27000,1200,C5
76,76,80,"T8, 458 Đường Minh Khai, Khu đô thị Times City, phường Vĩnh Tuy, quận Hai Bà Trưng, thành phố Hà Nội",C80,73800,20.9939208,105.8695352,WinMart Times City,27000,1200,C5
77,77,81,"TTTM Ocean Mall, P. Hoàng Đạo Thúy, Trung Hoà, Cầu Giấy, Hà Nội, Việt Nam",C81,73800,21.0070457,105.8029953,WinMart Trung Hòa,27000,1200,C5
78,78,82,"Sun Plaza Thụy Khuê, Số nhà 69B đường Thụy Khuê, P. Thụy Khuê, Q. Tây Hồ, TP. Hà Nội",C82,73800,21.0404572,105.8264387,WinMart Thụy Khuê,27000,1200,C5
79,79,83,"Số 3 Lương Yên, Phường Bạch Đằng, Quận Hai Bà Trưng, TP. Hà Nội",C83,73800,21.011644,105.8627332,WinMart Lương Yên,27000,1200,C5
80,80,84,"Tầng 1, tòa CT2, Khu đô thị Gamuda Gardens, Phường Trần Phú, Quận Hoàng Mai, Thành Phố Hà Nội",C84,73800,20.9731409,105.8797607,WinMart Yên Sở,27000,1200,C5
81,81,85,"Tầng 1&2, Tòa nhà Skypark, số 2 Tôn Thất Thuyết, phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành Phố Hà Nội",C85,73800,21.026881,105.7865155,WinMart HNI Cầu Giấy,27000,1200,C5
82,82,86,"Số 208L Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",C86,73800,20.99352,105.8316225,WinMart+ 208L Lê Trọng Tấn,27000,1200,C5
83,83,87,"TTTM Vincom Thái Nguyên, đường Lương Ngọc Quyến, phường Quang Trung, TP. Thái Nguyên",C87,73800,21.5909003,105.8259454,Siêu thị WinMart Thái Nguyên,27000,1200,C5
84,84,88,"Vincom Plaza Việt Trì, Hùng Vương, Phường Gia Cẩm, Thành phố Việt Trì, Tỉnh Phú Thọ",C88,73800,21.3124043,105.3947355,WinMart Việt Trì - Phú Thọ,27000,1200,C5
85,85,89,"Vincom+ Tx Phú Thọ - 200 Nguyễn Tất Thành, Ph.Hùng Vương, Phú Thọ",C89,73800,21.4022204,105.2140012,VM VC+ PTO Phú Thọ,27000,1200,C5
86,86,90,291 Mê Linh Liên Bảo Vĩnh Yên Vĩnh Phúc,C90,73800,21.3145472,105.6079014,WinMart+ 291 Mê Linh Liên Bảo Vĩnh Yên Vĩnh Phúc,27000,1200,C5
87,87,91,"53 Cao Lỗ, Xã Uy Nỗ, Huyện Đông Anh, Thành phố Hà Nội",C91,73800,21.1407545,105.8482196,WinMart+ 53 Cao Lỗ,27000,1200,C5
88,88,92,"30 P. Cửa Nam, Cửa Nam, Hoàn Kiếm, Hà Nội, Việt Nam",C92,73800,21.0279015,105.8421156,WinMart+ 30 Cửa Nam,27000,1200,C5
89,89,93,"Số 23 P. Gia Ngư, Hàng Bạc, Hoàn Kiếm, Hà Nội, Việt Nam",C93,73800,21.0331231,105.8527578,WinMart+ 23 Gia Ngư,27000,1200,C5
90,90,94,"Ga Hà Nội, 120 Đường Lê Duẩn, Văn Miếu, Đống Đa, Hà Nội",C94,73800,21.0242529,105.841029,WinMart+ 120 Lê Duẩn (Ga Hà Nội),27000,1200,C5
91,91,95,"384 Đ. Bạch Đằng, Chương Dương, Hoàn Kiếm, Hà Nội, Việt Nam",C95,73800,21.0218524,105.8627467,WinMart+ 384 Bạch Đằng,27000,1200,C5
92,92,96,"95 P. Lý Nam Đế, Cửa Đông, Hoàn Kiếm, Hà Nội, Việt Nam",C96,73800,21.0305564,105.8441616,WinMart+ 95 Lý Nam Đế,27000,1200,C5
93,93,97,"20 Ngõ Huyện, Hàng Trống, Hoàn Kiếm, Hà Nội",C97,73800,21.0298374,105.848524,WinMart+ 20 Ngõ Huyện,27000,1200,C5
94,94,98,"8 Phố Lê Văn Linh, Hàng Mã, Hoàn Kiếm, Hà Nội",C98,73800,21.037465,105.845865,WinMart+ Số 8 Lê Văn Linh,27000,1200,C5
95,95,99,"49 Đường Lê Duẩn, Cửa Nam, Đống Đa, Hà Nội",C99,73800,21.0267581,105.8416191,WinMart+ 49 Lê Duẩn,27000,1200,C5
96,96,100,"4A Phố Hàng Chiếu, Đồng Xuân, Hoàn Kiếm, Hà Nội",C100,73800,21.037291,105.852077,WinMart+ 4A Phố Hàng Chiếu,27000,1200,C5
97,97,101,"WinMart+ - BT4-B-1.3-7, Khu đô thị mới Đặng Xá II, Đặng Xá, Gia Lâm, Hà Nội",C101,73800,21.0287612,105.9611748,"WinMart+ Khu đô thị mới, Gia Lâm",27000,1200,C5
98,98,102," 56B Đinh Tiên Hoàng, Phường Ngô Quyền, Thị xã Sơn Tây, Thành phố Hà Nội",C102,73800,21.1429395,105.5029561,"WinMart+ Đinh Tiên Hoàng, Sơn Tây",27000,1200,C5
99,99,103," 284 Tựu Liệt, Xã Tam Hiệp, Huyện Thanh Trì, Thành phố Hà Nội",C103,73800,20.9530705,105.8338115,"WinMart+ - 284 Tựu Liệt, Tam Hiệp, Thanh Trì",27000,1200,C5
100,100,104,"WinMart+ Chợ Nỉ, phố Nỉ, xã Trung Giã, huyện Sóc Sơn, thành phố Hà Nội",C104,73800,21.3111262,105.8694258,"WinMart+ Phố Nỉ, Sóc Sơn",27000,1200,C5
101,101,105,"WinMart+ 47 QL 2 Phủ Lỗ, Sóc Sơn",C105,73800,21.4036171,105.3155767,"WinMart+ 47 QL 2 Phủ Lỗ, Sóc Sơn",27000,1200,C5
102,102,106,"WinMart+ 121 Phú Minh, Sóc Sơn",C106,73800,21.2024335,105.8114175,"WinMart+ 121 Phú Minh, Sóc Sơn",27000,1200,C5
103,103,107,"WinMart+ - 120 Phố Mã, Xã Phù Linh, Huyện Sóc Sơn, Thành phố Hà Nội",C107,73800,21.2684245,105.8561853,"WinMart+ Phố Mã, Sóc Sơn",27000,1200,C5
104,104,108,WinMart+ 78 Quốc lộ 3 Phủ Lỗ,C108,73800,21.205374,105.8487279,WinMart+ 78 Quốc lộ 3 Phủ Lỗ,27000,1200,C5
105,105,109,"WinMart+ - 543 Thanh Lương, Xã Bích Hòa, Huyện Thanh Oai, Thành phố Hà Nội",C109,73800,20.9093072,105.7622588,"WinMart+ - 543 Thanh Lương, Bích Hòa, Thanh Oai",27000,1200,C5
106,106,110,"WinMart+ 95 Ba Thá, Ứng Hòa",C110,73800,20.8066279,105.7098129,WinMart+ 95 Ba Thá,27000,1200,C5
107,107,111,"85 Lê Lợi, TT. Vân Đình, Ứng Hòa, Hà Nội",C111,73800,20.7337728,105.7704551,"Vimart+ 85 Lê Lợi, Vân Đình, Ứng Hòa",27000,1200,C5
