,Unnamed: 0,id,address,code,end_time,latitude,longitude,name,start_time,penalty_cost,seller
108,108,112,"WinMart+ 132 P. Nguyễn Phi Khanh, TT. Thường Tín, Thường Tín, Hà Nội",C112,73800,20.8681947,105.8622667,"WinMart+ 132 P. Nguyễn Phi Khanh, TT. Thường Tín",27000,1200,C5
109,109,113,"WinMart+ Tổ 1 TT Quang Minh, Mê Linh",C113,73800,21.1915793,105.7732633,"WinMart+ Tổ 1 TT Quang Minh, Mê Linh",27000,1200,C5
110,110,114,"WinMart+ - Khu 7, Phố Yên, Xã Tiền Phong, Huyện Mê Linh, Thành phố Hà Nội",C114,73800,21.1530601,105.7573183,"WinMart+ Phố Yên, Mê Linh",27000,1200,C5
111,111,115,"WinMart+ - Đội 4, Thôn 1, Thạch Đà, Mê Linh, Hà Nội",C115,73800,21.1720499,105.6735131,"WinMart+ Thạch Đà, Mê Linh, Hà Nội",27000,1200,C5
112,112,117,"WinMart+ - Thôn Đào Xuyên, Xã Đa Tốn, Huyện Gia Lâm, Thành phố Hà Nội",C117,73800,20.9903667,105.9310669,"WinMart+ Đào Xuyên, Đa Tốn, Gia Lâm",27000,1200,C5
113,113,118,"WinMart+ - 426 Hoàng Hoa Thám, Phường Thụy Khuê, Quận Tây Hồ, Thành phố Hà Nội",C118,73800,21.0418214,105.8352753,WinMart+ 426 Hoàng Hoa Thám,27000,1200,C5
114,114,119,"WinMart+ - 175 An Dương, Phường Yên Phụ, Quận Tây Hồ, Thành phố Hà Nội",C119,73800,21.0552746,105.8373475,WinMart+ 175 An Dương,27000,1200,C5
115,115,120,WinMart+ 612A Lạc Long Quân,C120,73800,21.067045,105.810878,WinMart+ 612A Lạc Long Quân,27000,1200,C5
116,116,121,"Ngách 6 Ng. 15 An D. Vương, Phú Thượng, Tây Hồ, Hà Nội, Việt Nam",C121,73800,21.0869945,105.8146509,WinMart+ Packexim,27000,1200,C5
117,117,122,"443 Đội Cấn, Vĩnh Phú, Ba Đình, Hà Nội, Việt Nam",C122,73800,21.0380512,105.8106722,WinMart+ Đội Cấn,27000,1200,C5
118,118,123,"66 Đặng Tiến Đông, Phường Ô Chợ Dừa, Quận Đống Đa, Thành phố Hà Nội",C123,73800,21.0159499,105.8197992,WinMart+ 66 Đặng Tiến Đông,27000,1200,C5
119,119,124,"158 P. Thái Thịnh, Thịnh Quang, Đống Đa, Hà Nội, Việt Nam",C124,79200,21.012307,105.816945,WinMart+ 158 Thái Thịnh,28800,1250,C5
120,120,125,"71 Khương Thượng, Phường Trung Liệt, Quận Đống Đa, Thành phố Hà Nội",C125,79200,21.0049958,105.8258012,WinMart+ 71 Khương Thượng,28800,1250,C5
121,121,126,"8 P. Vọng, Phương Đình, Đống Đa, Hà Nội, Việt Nam",C126,79200,20.9995764,105.8417809,WinMart+ 6-8 Phố Vọng,28800,1250,C5
122,122,127,"281 Phố Khâm Thiên, Ô Chợ Dừa, Đống Đa, Hà Nội",C127,79200,21.019094,105.830857,WinMart+ 281 Khâm Thiên,28800,1250,C5
123,123,128,"150 Nguyễn Lương Bằng, Quang Trung, Đống Đa, Hà Nội, Việt Nam",C128,79200,21.0156452,105.8280662,WinMart+ 150 Nguyễn Lương Bằng,28800,1250,C5
124,124,129,"19 P. Lương Định Của, Kim Liên, Đống Đa, Hà Nội, Việt Nam",C129,79200,21.0062934,105.8355421,WinMart+ 19 Lương Đình Của,28800,1250,C5
125,125,130,"166 P. Kim Hoa, Phương Liên, Đống Đa, Hà Nội, Việt Nam",C130,79200,21.0111212,105.8378198,WinMart+ 166 Kim Hoa,28800,1250,C5
126,126,131,"129 P. Pháo Đài Láng, Láng Thượng, Đống Đa, Hà Nội, Việt Nam",C131,79200,21.0193939,105.805689,WinMart+ 129 Pháo Đài Láng,28800,1250,C5
127,127,132,"Số 37 phố P. Vũ Ngọc Phan, Láng Hạ, Đống Đa, Hà Nội, Việt Nam",C132,79200,21.0141774,105.8108406,WinMart+ 37 Vũ Ngọc Phan,28800,1250,C5
128,128,133,"28 P. Tôn Đức Thắng, Cát Linh, Đống Đa, Hà Nội, Việt Nam",C133,79200,21.0293688,105.8351715,WinMart+ 28 Tôn Đức Thắng,28800,1250,C5
129,129,134,"43 P. Giảng Võ, Cát Linh, Đống Đa, Hà Nội, Việt Nam",C134,79200,21.0310366,105.829477,WinMart+ 43 Giảng Võ,28800,1250,C5
130,130,135,"52 P. Trung Kính, Trung Hoà, Cầu Giấy, Hà Nội, Việt Nam",C135,79200,21.0140179,105.7973584,WinMart+  Trung Kính,28800,1250,C5
131,131,136,"46 P. Nguyễn Thị Định, Trung Hoà, Thanh Xuân, Hà Nội, Việt Nam",C136,79200,21.0101073,105.8045239,WinMart+ 46 Hạ Đình,28800,1250,C5
132,132,137,"208 P.Khương Trung, Khương Đình, Thanh Xuân, Hà Nội, Việt Nam",C137,79200,20.99025,105.817569,WinMart+ 208 Khương Trung,28800,1250,C5
133,133,138,"122 P. Vọng, Phương Liệt, Hai Bà Trưng, Hà Nội, Việt Nam",C138,79200,20.996905,105.8427279,WinMart+ 122 Phố Vọng,28800,1250,C5
134,134,139,"51 P. Quan Nhân, Nhân Chính, Thanh Xuân, Hà Nội, Việt Nam",C139,79200,21.0066857,105.8126327,WinMart+ Tòa Nhà 51 Quan Nhân,28800,1250,C5
135,135,140,"639 Phố Vũ Tông Phan, Khương Đình, Thanh Xuân, Hà Nội",C140,79200,20.98258,105.8167033,WinMart+ 639 Vũ Tông Phan,28800,1250,C5
136,136,141,"78 P. Nhân Hòa, Nhân Chính, Thanh Xuân, Hà Nội, Việt Nam",C141,79200,21.0021998,105.8083231,WinMart+ 78 Nhân Hòa,28800,1250,C5
137,137,142,WinMart+ 232 Khương Đình,C142,79200,20.9925281,105.8134928,WinMart+ 232 Khương Đình,28800,1250,C5
138,138,144,"WinMart+ - Tòa nhà N07B2 - Khu đô thị mới Dịch Vọng, Thành Thái, Phường Dịch Vọng, Quận Cầu Giấy, Thành phố Hà Nội",C144,79200,21.0377821,105.7969492,WinMart+ N07B2 Dịch Vọng,28800,1250,C5
139,139,145,"Số 17 phốTrần, P. Trần Quốc Hoàn, Dịch Vọng Hậu, Cầu Giấy, Hà Nội 11310, Việt Nam",C145,79200,21.0416664,105.7855364,WinMart+ 17 Trần Quốc Hoàn,28800,1250,C5
140,140,146,"90 Dương Quảng Hàm, Quan Hoa, Cầu Giấy, Hà Nội, Việt Nam",C146,79200,21.0352695,105.8003763,WinMart+ 90 Dương Quảng Hàm,28800,1250,C5
141,141,147,"WinMart+, 152 Phố Yên Hòa, Yên Hoà, Cầu Giấy, Hà Nội",C147,79200,21.0234101,105.7943758,WinMart+ 90 Dương Quảng Hàm,28800,1250,C5
142,142,148,"ngõ 76 P. Mai Dịch, Mai Dịch, Cầu Giấy, Hà Nội 11309, Việt Nam",C148,79200,21.0412539,105.7750866,WinMart+ Ngõ 76 Mai Dịch,28800,1250,C5
143,143,149,"165 P. Tô Hiệu, Dịch Vọng, Cầu Giấy, Hà Nội, Việt Nam",C149,79200,21.0415329,105.794327,WinMart+ Ngõ 76 Mai Dịch,28800,1250,C5
144,144,150,"132 P.Trung Hòa, Yên Hoà, Cầu Giấy, Hà Nội, Việt Nam",C150,79200,21.0170417,105.7993846,WinMart+ Ngõ 76 Mai Dịch,28800,1250,C5
145,145,151,"WinMart+, Đường Nguyễn Ngọc Vũ, Tổ 6, Trung Hoà, Cầu Giấy, Hà Nội",C151,79200,21.0127158,105.8069456,WinMart+ Nguyễn Ngọc Vũ,28800,1250,C5
146,146,152,"121b Phố Quan Hoa, Quan Hoa, Cầu Giấy, Hà Nội",C152,79200,21.0342858,105.8040881,WinMart+ 121B Quan Hoa,28800,1250,C5
147,147,153,"Số 12 phố P. Phạm Tuấn Tài, Dịch Vọng Hậu, Cầu Giấy, Hà Nội, Việt Nam",C153,79200,21.0417797,105.7869201,WinMart+ 12 Phạm Tuấn Tài,28800,1250,C5
148,148,154,"Chelsea Park, 116 Trung Kính, Phường Yên Hòa, Quận Cầu Giấy, Thành phố Hà Nội",C154,79200,21.0186652,105.7932229,"WinMart+ Chelsea Park, Trung Kính",28800,1250,C5
149,149,155,"Số 142 P. Phương Liệt, Phương Liệt, Thanh Xuân, Hà Nội 11412, Việt Nam",C155,79200,20.9961853,105.8384349,WinMart+ 142 Phương Liệt,28800,1250,C5
150,150,156,"64 P. Cự Lộc, Nhân Chính, Thanh Xuân, Hà Nội, Việt Nam",C156,79200,21.002933,105.811708,WinMart+ 64 Cự Lộc,28800,1250,C5
151,151,157,"22 P. Bùi Xương Trạch, Khương Đình, Thanh Xuân, Hà Nội, Việt Nam",C157,79200,20.9916094,105.8172299,WinMart+ 22 Bùi Xương Trạch,28800,1250,C5
152,152,158,"86 P. Quan Nhân, Nhân Chính, Thanh Xuân, Hà Nội, Việt Nam",C158,79200,21.0068217,105.8118879,WinMart+ Quan Nhân,28800,1250,C5
153,153,159,"WinMart+, 77 Phố Chính Kinh, Nhân Chính, Thanh Xuân, Hà Nội",C159,79200,20.998957,105.8119449,WinMart+ 77 Chính Kinh,28800,1250,C5
154,154,160,"47 Đ. Khương Đình, Thượng Đình, Thanh Xuân, Hà Nội, Việt Nam",C160,79200,20.9967425,105.8136954,WinMart+ 47 Khương Đình,28800,1250,C5
155,155,161,"WinMart+, 268 Lê Trọng Tấn, Khương Mai, Thanh Xuân, Hà Nội",C161,79200,20.9902864,105.8335593,WinMart+ 268 Lê Trọng Tấn,28800,1250,C5
156,156,162,"VinMart+, 160 Phố Nguyễn Ngọc Nại, Khương Mai, Thanh Xuân, Hà Nội",C162,79200,20.9979634,105.8261287,WinMart+ 160 Nguyễn Ngọc Nại,28800,1250,C5
157,157,163,"WinMart+, Hoàng Văn Thái, Khương Mai, Thanh Xuân, Hà Nội",C163,79200,20.9903456,105.8335762,WinMart+ Hoàng Văn Thái - Khương Mai,28800,1250,C5
158,158,164,"Số 147 Ngh. 93/28 P. Hoàng Văn Thái, P, Thanh Xuân, Hà Nội, Việt Nam",C164,79200,20.9950819,105.8241944,WinMart+ 147 Hoàng Văn Thái,28800,1250,C5
159,159,165,"WinMart+, Phố Tô Vĩnh Diện, Khương Trung, Thanh Xuân, Hà Nội",C165,79200,21.0001159,105.8220386,WinMart+ Số 3 Tô Vĩnh Diện,28800,1250,C5
160,160,166,"304 Đ. Hoàng Mai, Hoàng Văn Thụ, Hai Bà Trưng, Hà Nội, Việt Nam",C166,79200,20.9874811,105.8585823,WinMart+ 304 Hoàng Mai,28800,1250,C5
161,161,167,"Vinmart+ đường P. Trần Điền, Khu đô thị Định Công, Hoàng Mai, Hà Nội, Việt Nam",C167,79200,20.9914504,105.8325043,WinMart+ Trần Điền,28800,1250,C5
162,162,168,"VinMart+, Nguyễn Đức Cảnh, Tương Mai, Hoàng Mai, Hà Nội",C168,79200,20.9879025,105.8517093,VinMart+  Nguyễn Đức Cảnh,28800,1250,C5
163,163,169,"Lô 8-3A. Khu công nghiệp, Đ. Tam Trinh, Hoàng Văn Thụ, Hoàng Mai, Hà Nội 11713, Việt Nam",C169,79200,20.9863393,105.8635604,WinMart+ Lô 8- 3A Kcn Hoàng Mai,28800,1250,C5
164,164,170,"848 đường Trương Định, Giáp Bát, Hoàng Mai, Hà Nội, Việt Nam",C170,79200,20.978396,105.842752,WinMart+ 848 Trương Định,28800,1250,C5
165,165,171,"WinMart+, 85 Phố Yên Sở, Khu đô thị Yên Duyên, Yên Sở, Hoàng Mai, Hà Nội",C171,79200,20.967042,105.870371,WinMart+ 85 Yên Sở,28800,1250,C5
166,166,172,"198 Đường Hoàng Mai, Tương Mai, Hoàng Mai, Hà Nội",C172,79200,20.989877,105.854422,WinMart+ 198 Hoàng Mai,28800,1250,C5
167,167,173,"120A P. Nguyễn An Ninh, Tương Mai, Hoàng Mai, Hà Nội, Việt Nam",C173,79200,20.9914297,105.8445979,WinMart+ 120A Nguyễn An Ninh,28800,1250,C5
168,168,174,"86 P. Thanh Lân, Thanh Trì, Hai Bà Trưng, Hà Nội, Việt Nam",C174,79200,20.9899103,105.8884617,WinMart+ 86 Thanh Lân,28800,1250,C5
169,169,175,"261, Tân Mai, Quận Hoàng Mai, Thành Phố Hà Nội, Tân Mai, Hoàng Mai, Hà Nội, Việt Nam",C175,79200,20.9836299,105.8550986,WinMart+ 261 Tân Mai,28800,1250,C5
170,170,176,"402 Đ. Kim Giang, Đại Kim, Thanh Xuân, Hà Nội, Việt Nam",C176,79200,20.9743944,105.8246947,WinMart+ 402 Kim Giang,28800,1250,C5
171,171,177,WinMart+ 53 Ngõ 467 Lĩnh Nam,C177,79200,20.9825137,105.8816702,WinMart+ Lĩnh Nam,28800,1250,C5
172,172,178,"Số 100B Ngõ 168 Đường Kim Giang, Đại Kim, Hoàng Mai, Hà Nội, Việt Nam",C178,79200,20.9792367,105.8156714,WinMart+ 100B/168 Kim Giang,28800,1250,C5
173,173,179,"VinMart+, Phố Thịnh Liệt, Thịnh Liệt, Hoàng Mai, Hà Nội",C179,79200,20.9740814,105.8412509,WinMart+ 179 Thịnh Liệt,28800,1250,C5
174,174,180,"Số 58. lô 6. tổ 44, Đền Lừ 2, Hoàng Văn Thụ, Hoàng Mai, Hà Nội, Việt Nam",C180,79200,20.9859792,105.8579608,WinMart+ 17 Lô 12 Đền Lừ 1,28800,1250,C5
175,175,181,"12 Phố Đông Thiên, Vĩnh Hưng, Hai Bà Trưng, Hà Nội",C181,79200,20.9833673,105.8764531,WinMart+ 12 Đông Thiên,28800,1250,C5
176,176,182,"182 Phố Đại Từ, Đại Từ, Đại Kim, Hoàng Mai, Hà Nội",C182,79200,20.9711174,105.8335134,WinMart+ 182 Đại Từ,28800,1250,C5
177,177,183,"26 Thúy Lĩnh, Lĩnh Nam, Hoàng Mai, Hà Nội",C183,79200,20.9775992,105.8918666,WinMart+ 26 Thúy Lĩnh,28800,1250,C5
178,178,184,"9 Phố Thịnh Liệt, Thịnh Liệt, Hoàng Mai, Hà Nội",C184,79200,20.9740814,105.8412509,WinMart+ 9 Thịnh Liệt,28800,1250,C5
179,179,185,"Liền kề C15 NƠ 19, khu đô thị mới, Hoàng Mai, Hà Nội, Việt Nam",C185,79200,20.9836984,105.8636257,WinMart+ C15 Nơ 19 Định Công,28800,1250,C5
180,180,186,"207 Định Công Thượng, Định Công, Thanh Xuân, Hà Nội, Việt Nam",C186,79200,20.9846035,105.8232334,WinMart+ 207 Định Công Thượng,28800,1250,C5
181,181,187,"589 Trương Định, Thịnh Liệt, Hoàng Mai, Hà Nội",C187,79200,20.9812164,105.845372,WinMart+ 589 Trương Định,28800,1250,C5
182,182,188,"353 Phố Nam Dư, Trần Phú, Hoàng Mai, Hà Nội",C188,79200,20.9792667,105.8864419,WinMart+ 353 Nam Dư,28800,1250,C5
183,183,189,"68 Phố Yên Duyên, Yên Sở, Hoàng Mai, Hà Nội",C189,79200,20.9724033,105.8681474,WinMart+ 68 Yên Duyên,28800,1250,C5
184,184,190,"87 Ngõ 192 Lê Trọng Tấn, Định Công, Thanh Xuân, Hà Nội",C190,79200,20.9928713,105.8292341,WinMart+ 87 Ngõ 192 Lê Trọng Tấn,28800,1250,C5
185,185,191,"103 Thanh Đàm, Thanh Trì, Hai Bà Trưng, Hà Nội",C191,79200,20.9940189,105.8878121,WinMart+ 103 Thanh Đàm,28800,1250,C5
186,186,192,"1 Ngõ 250 Đường Kim Giang, Kim Văn, Đại Kim, Hoàng Mai, Hà Nội",C192,79200,20.9792056,105.8205412,WinMart+ 1 Ngõ 250 Kim Giang,28800,1250,C5
187,187,193,"271 Phố Nam Dư, Lĩnh Nam, Hoàng Mai, Hà Nội, Việt Nam",C193,79200,20.9811492,105.886665,WinMart+ Nam Dư,28800,1250,C5
188,188,194,"345 Phố Bùi Xương Trạch, Định Công, Hoàng Mai, Hà Nội",C194,79200,20.9832261,105.8210099,WinMart+ 345 Bùi Xương Trạch,28800,1250,C5
189,189,195,"91 Vĩnh Hưng, Hai Bà Trưng, Hà Nội",C195,79200,20.9859011,105.8760171,WinMart+ 91 Vĩnh Hưng,28800,1250,C5
190,190,196,"142 Đường Kim Giang, Kim Văn, Kim Giang, Hoàng Mai, Hà Nội",C196,79200,20.9808756,105.8175831,WinMart+ 142 Kim Giang,28800,1250,C5
191,191,197,"100 Đường Nguyễn Sơn, Ngọc Lâm, Long Biên, Hà Nội",C197,79200,21.0473163,105.8770613,WinMart+ 100 Nguyễn Sơn,28800,1250,C5
192,192,198,"491d Đường Nguyễn Văn Cừ, Gia Thụy, Long Biên, Hà Nội",C198,79200,21.048673,105.8811986,WinMart+ 491D Nguyễn Văn Cừ,28800,1250,C5
193,193,199,"Số 18 Phố Lệ Mật, Việt Hưng, Long Biên, Hà Nội, Việt Nam",C199,79200,21.0537122,105.9007115,WinMart+ 18 Lệ Mật,28800,1250,C5
194,194,200,"VinMart+, Ngõ 564 Nguyễn Văn Cừ, Gia Thụy, Long Biên, Hà Nội",C200,79200,21.0498836,105.886032,WinMart+ 564 Nguyễn Văn Cừ,28800,1250,C5
195,195,201,"1d Ngõ 405 Ngọc Thụy, Ngọc Thụy, Long Biên, Hà Nội",C201,79200,21.0621545,105.8614703,WinMart+ 1D Ngõ 405 Ngọc Thụy,27000,1300,C5
196,196,202,"207 Đức Giang, Thượng Thanh, Long Biên, Hà Nội",C202,79200,21.0696354,105.8816692,WinMart+ 207 Đức Giang,27000,1300,C5
197,197,203,"11 Đường Nguyễn Sơn, Ngọc Lâm, Long Biên, Hà Nội",C203,79200,21.047937,105.8755636,WinMart+ 11 Nguyễn Sơn,27000,1300,C5
198,198,204,"166 Phố Ái Mộ, Bồ Đề, Long Biên, Hà Nội",C204,79200,21.0387217,105.8707883,WinMart+ 166 Ái Mộ,27000,1300,C5
199,199,205,"15 Ng. 68 Đ. Ngọc Thụy, phốTrung Hà, Long Biên, Hà Nội, Việt Nam",C205,79200,21.0497268,105.8659682,WinMart+  Ngọc Thụy,27000,1300,C5
200,200,206,"195 Hoa Lâm, Trường Lâm, Việt Hưng, Long Biên, Hà Nội",C206,79200,21.0552682,105.8967376,WinMart+ 195 Hoa Lâm,27000,1300,C5
201,201,207,"51 Ngõ 53 Vũ Xuân Thiều, Sài Đồng, Long Biên, Hà Nội",C207,79200,21.0325032,105.9131525,WinMart+ 51 Ngõ 53 Vũ Xuân Thiều,27000,1300,C5
202,202,208,"WinMart+, Ngõ 22 Phố Phú Viên, Bồ Đề, Long Biên, Hà Nội",C208,79200,21.0385769,105.8658909,WinMart+  Ngõ 22 Phố Phú Viên,27000,1300,C5
203,203,209,"271 Phố Bồ Đề, Lâm Du, Bồ Đề, Long Biên, Hà Nội",C209,79200,21.0336659,105.8775066,WinMart+  Ngõ 22 Phố Phú Viên,27000,1300,C5
204,204,210,"VinMart+, K9, Phố Nguyễn Cao Luyện, Khu đô thị Việt Hưng, Giang Biên, Long Biên, Hà Nội",C210,79200,21.064927,105.908168,WinMart+ 102-K9 Kđt Việt Hưng,27000,1300,C5
205,205,211,"WinMart+, 10 Đức Giang, Thượng Thanh, Long Biên, Hà Nội",C211,79200,21.0636394,105.8954898,WinMart+ 10 Đức Giang,27000,1300,C5
206,206,212,"167 Đường Nguyễn Văn Cừ, Ngọc Lâm, Long Biên, Hà Nội",C212,79200,21.044168,105.872321,WinMart+ 10 Đức Giang,27000,1300,C5
207,207,213,"22 Thạch Bàn, Long Biên, Hà Nội",C213,79200,21.0271937,105.9109711,WinMart+ 22 Thạch Bàn,27000,1300,C5
208,208,214,"97 Phố Sài Đồng, Sài Đồng, Long Biên, Hà Nội",C214,79200,21.0359332,105.910896,WinMart+ 97 Sài Đồng,27000,1300,C5
209,209,215,"38 Phố Trường Lâm, Ô Cách, Đức Giang, Long Biên, Hà Nội",C215,79200,21.0620238,105.8962722,WinMart+ 38 Trường Lâm,27000,1300,C5
210,210,216,"652 Đường Nguyễn Văn Cừ, Gia Thụy, Long Biên, Hà Nội",C216,79200,21.0521792,105.8860205,WinMart+ 652 Nguyễn Văn Cừ,27000,1300,C5
211,211,217,"24 Phố Sài Đồng, Sài Đồng, Long Biên, Hà Nội",C217,79200,21.0332449,105.9095876,WinMart+ 24 Sài Đồng,27000,1300,C5
212,212,218,"Số 27 phố Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội, Việt Nam",C218,79200,21.0167733,105.8543229,WinMart+ 27 Ngô Thì Nhậm,27000,1300,C5
213,213,219,"WinMart+ 150 Bạch Mai, Cầu Dền, Hai Bà Trưng, Hà Nội",C219,79200,21.0067485,105.8503135,WinMart+ 27 Ngô Thì Nhậm,27000,1300,C5
214,214,220,"Số 47 ngõ 187, phố P. Hồng Mai, Quỳnh Lôi, Hai Bà Trưng, Hà Nội, Việt Nam",C220,79200,20.9993386,105.8567028,WinMart+ 47 Ngõ 187 Hồng Mai,27000,1300,C5
215,215,222,"Winmart+ 59 Mai Hắc Đế, Mai Hắc Đế, Bùi Thị Xuân, Hai Bà Trưng, Hà Nội",C222,79200,21.0145224,105.8511623,WinMart+ 59 Mai Hắc Đế,27000,1300,C5
216,216,223,"310 P. Minh Khai, Minh Khai, Hai Bà Trưng, Hà Nội, Việt Nam",C223,79200,20.995806,105.861092,WinMart+ 310 Minh Khai,27000,1300,C5
217,217,224,"Số 409 P. Bạch Mai, Bạch Mai, Hai Bà Trưng, Hà Nội, Việt Nam",C224,79200,21.0005284,105.8506534,WinMart+ 409 Bạch Mai,27000,1300,C5
218,218,225,"348 P. Lạc Trung, Thanh Lương, Hai Bà Trưng, Hà Nội 11622, Việt Nam",C225,79200,21.003158,105.868858,WinMart+ 348 Lạc Trung,27000,1300,C5
