,Unnamed: 0,id,address,code,end_time,latitude,longitude,name,start_time,penalty_cost,seller
219,219,226,"86 Phố Lạc Trung, Vĩnh Tuy, Hai Bà Trưng, Hà Nội",C226,79200,21.0031451,105.863833,WinMart+ 86 Lạc Trung,27000,1300,C5
220,220,227,"WinMart+, Đê Tô Hoàng, Cầu Dền, Hai Bà Trưng, Hà Nội",C227,79200,21.0074001,105.8499148,WinMart+ 38 Đê Tô Hoàng,27000,1300,C5
221,221,228,"Chung cư N3- Nguyễn Công Trứ, Ngõ tập thể H5 Nguyễn Công Trứ, Phố Huế, Hai Bà Trưng, Hà Nội",C228,79200,21.0118107,105.8542049,WinMart+ N3 Nguyễn Công Trứ,27000,1100,C5
222,222,229,"T7, Phố Minh Khai, Khu đô thị Times City, Vĩnh Tuy, Hai Bà Trưng, Hà Nội",C229,79200,20.9953333,105.8685574,WinMart+ T7 – So-05 Times City,27000,1100,C5
223,223,230,"37 Phố Lê Quý Đôn, Bạch Đằng, Hai Bà Trưng, Hà Nội",C230,79200,21.0131938,105.8621605,WinMart+ 37 Lê Quý Đôn,27000,1100,C5
224,224,231,"118 Ngõ Hòa Bình 7, Minh Khai, Hai Bà Trưng, Hà Nội",C231,79200,20.9973556,105.8580254,WinMart+ 118 Ngõ Hòa Bình 7,27000,1100,C5
225,225,232,"167 Phố Trần Đại Nghĩa, Đồng Tâm, Hai Bà Trưng, Hà Nội",C232,79200,21.0005319,105.8454571,WinMart+ 167 Trần Đại Nghĩa,27000,1100,C5
226,226,233,"49b Ngõ 651 Phố Minh Khai, Thanh Lương, Hai Bà Trưng, Hà Nội",C233,79200,21.0034068,105.8682953,WinMart+ 49B Ngõ 651 Minh Khai,27000,1100,C5
227,227,234,"WinMart+, Phố Hương Viên, Đống Mác, Hai Bà Trưng, Hà Nội",C234,79200,21.0112194,105.8566274,WinMart+ 101 Hương Viên,27000,1100,C5
228,228,235,"WinMart+, Phố Mạc Thị Bưởi, Vĩnh Tuy, Hai Bà Trưng, Hà Nội",C235,79200,21.0006527,105.8691705,WinMart+ 31 Mạc Thị Bưởi,27000,1100,C5
229,229,236,"WinMart+, Phố Vạn Kiếp, tổ 58A, Bạch Đằng, Hai Bà Trưng, Hà Nội",C236,79200,21.0187737,105.8631417,WinMart+ 70 Vạn Kiếp,27000,1100,C5
230,230,237,"WinMart+, Phố Hồng Mai, Bạch Mai, Hai Bà Trưng, Hà Nội",C237,79200,20.998553,105.852251,WinMart+ 69 Hồng Mai,27000,1100,C5
231,231,238,"Số 145 phố, P. Lò Đúc, Đống Mác, Hai Bà Trưng, Hà Nội, Việt Nam",C238,79200,21.009874,105.8605751,WinMart+ 145 Lò Đúc,27000,1100,C5
232,232,239,"17 Phố Nguyễn Thượng Hiền, Nguyễn Du, Hai Bà Trưng, Hà Nội",C239,79200,21.018794,105.8426206,WinMart+ 17 Nguyễn Thượng Hiền,27000,1100,C5
233,233,240,"52 Trương Định, Hai Bà Trưng, Hà Nội",C240,79200,20.9945993,105.849685,WinMart+ 52 Trương Định,27000,1100,C5
234,234,241,"317 Phố Vọng, Đồng Tâm, Hai Bà Trưng, Hà Nội",C241,79200,20.9940593,105.842199,WinMart+ 317 Phố Vọng,27000,1100,C5
235,235,242,"WinMart+, 66 Đại Cồ Việt, Lê Đại Hành, Hai Bà Trưng, Hà Nội",C242,79200,21.0084179,105.8474426,WinMart+ 66 Đại Cổ Việt,27000,1100,C5
236,236,243,"164 Trương Định, Hai Bà Trưng, Hà Nội",C243,79200,20.9917364,105.849069,WinMart+ 164 Trương Định,27000,1100,C5
237,237,244,"35b Nguyễn Bỉnh Khiêm, Nguyễn Du, Hai Bà Trưng, Hà Nội",C244,79200,21.0159558,105.8486237,WinMart+ 35B Nguyễn Bỉnh Khiêm,27000,1100,C5
238,238,245,"242 Phố Lê Thanh Nghị, Đồng Tâm, Hai Bà Trưng, Hà Nội",C245,79200,21.0019762,105.8424844,WinMart+ 242 Lê Thanh Nghị,27000,1100,C5
239,239,246,"601 Phố Kim Ngưu, Vĩnh Tuy, Hai Bà Trưng, Hà Nội",C246,79200,20.9981624,105.8623923,WinMart+ 601 Kim Ngưu,27000,1100,C5
240,240,247,"194 Phố Minh Khai, Minh Khai, Hai Bà Trưng, Hà Nội",C247,79200,20.9952768,105.854344,WinMart+ 194 Minh Khai,27000,1100,C5
241,241,248,"17A Phố Hàn Thuyên, Phạm Đình Hồ, Hai Bà Trưng, Hà Nội",C248,79200,21.0186167,105.8567891,WinMart+ 17A Hàn Thuyên,27000,1100,C5
242,242,249,"347 Phố Bạch Mai, Bạch Mai, Hai Bà Trưng, Hà Nội",C249,79200,21.0016986,105.8508168,WinMart+ 347 Bạch Mai,27000,1100,C5
243,243,250,"WinMart+, 227 Phố Thanh Nhàn, Thanh Nhàn, Hai Bà Trưng, Hà Nội",C250,79200,21.0027041,105.8547791,WinMart+ 227 Thanh Nhàn,27000,1100,C5
244,244,251,"48 Phố Lê Thanh Nghị, Bách Khoa, Hai Bà Trưng, Hà Nội",C251,79200,21.0034188,105.8491825,WinMart+ 48 Lê Thanh Nghị,27000,1100,C5
245,245,252,"WinMart+, 81 Phố Thanh Nhàn, Quỳnh Lôi, Hai Bà Trưng, Hà Nội",C252,79200,21.002799,105.858676,WinMart+ 81 Thanh Nhàn,27000,1100,C5
246,246,253,"Chung cư 46, Phố Lạc Trung, Thanh Lương, Hai Bà Trưng, Hà Nội",C253,79200,21.0038282,105.8661158,WinMart+ - Chung cư 46 Lạc Trung,27000,1100,C5
247,247,254,"15 Ngõ 35 Tu Hoàng, Phường Phương Canh, Quận Nam Từ Liêm, Thành phố Hà Nội",C254,79200,21.0519932,105.7306692,WinMart+ Tu Hoàng - Phương Canh,27000,1100,C5
248,248,255,"Intracom 1, Trung Văn, Nam Từ Liêm, Hà Nội",C255,79200,20.990675,105.7877654,WinMart+ Intracom Trung Văn,27000,1100,C5
249,249,256,"WinMart+, 44 Phố Nguyễn Hoàng, Mỹ Đình 2, Từ Liêm, Hà Nội",C256,79200,21.0314336,105.774488,WinMart+ 44 Nguyễn Hoàng,27000,1100,C5
250,250,257,"297 Trung Văn, Từ Liêm, Hà Nội",C257,79200,20.9891995,105.7857474,WinMart+ 297 Trung Văn,27000,1100,C5
251,251,258,"Tây Hà Tower, Tòa nhà Tây, Phố Tố Hữu, Khu đô thị Phùng Khoang, Trung Văn, Nam Từ Liêm, Hà Nội",C258,79200,20.9963641,105.7930296,WinMart+ Tây Hà Tower,27000,1100,C5
252,252,260,"96 Đ. Mỹ Đình, Mỹ Đình, Từ Liêm, Hà Nội, Việt Nam",C260,79200,21.028823,105.7752222,WinMart+  Mỹ Đình,27000,1100,C5
253,253,261,"29 Đường Tây Mỗ, Tây Mỗ, Từ Liêm, Hà Nội",C261,79200,21.0017928,105.7507416,WinMart+  Mỹ Đình,27000,1100,C5
254,254,262,"156 Phố Trần Bình, Mỹ Đình 2, Nam Từ Liêm, Hà Nội",C262,79200,21.030459,105.7758655,WinMart+ 156 Trần Bình,27000,1100,C5
255,255,263,"Building CT2B, Khu đô thị Tây Hồ Tây, Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội",C263,79200,21.0511521,105.7932438,WinMart+ CT2B Cổ Nhuế,27000,1100,C5
256,256,264,"357 Đ. Xuân Đỉnh, phường Xuân Đỉnh, Tây Hồ, Hà Nội",C264,79200,21.0716561,105.790145,WinMart+ 357 Xuân Đỉnh,27000,1100,C5
257,257,265,"Số 464 Đ. Hoàng Công Chất, Cầu Diễn, Bắc Từ Liêm, Hà Nội, Việt Nam",C265,79200,21.0484953,105.7693356,WinMart+ 464 Hoàng Công Chất,27000,1100,C5
258,258,266,"134 Hoàng Tăng Bí. TDP, Tân Nhuệ, Đông Ngạc, Bắc Từ Liêm, Hà Nội, Việt Nam",C266,79200,21.0827919,105.7821938,WinMart+ Ecohome 2,27000,1100,C5
259,259,267,"5 Nhật Tảo, Đông Ngạc, Từ Liêm, Hà Nội",C267,79200,21.087577,105.7868327,WinMart+ 5 Nhật Tảo,27000,1100,C5
260,260,268,"29 Ngõ 126 Xuân Đỉnh, phường Xuân Đỉnh, Tây Hồ, Hà Nội",C268,79200,21.072132,105.7985533,WinMart+ 29 Ngõ 126 Xuân Đỉnh,27000,1100,C5
261,261,269,"Intracom 2 Tower, Đường Cầu Diễn, Phúc Diễn, Bắc Từ Liêm, Hà Nội",C269,79200,21.0421505,105.759011,WinMart+ Intracom Cầu Diễn,27000,1100,C5
262,262,270,"46 Tăng Thiết Giáp, Cổ Nhuế 2, Bắc Từ Liêm, Hà Nội",C270,79200,21.0574729,105.7809538,WinMart+ 46 Tăng Thiết Giáp,27000,1100,C5
263,263,271,"118 Đ. Cầu Diễn, Minh Khai, Bắc Từ Liêm, Hà Nội, Việt Nam",C271,79200,21.0479537,105.745557,WinMart+ 116-118 Cầu Diễn,27000,1100,C5
264,264,272,"24 Ngõ 1 Đỗ Nhuận, phường Xuân Đỉnh, Từ Liêm, Hà Nội",C272,79200,21.0686448,105.788083,WinMart+ 24 Ngõ 1 Đỗ Nhuận,27000,1100,C5
265,265,274,"21 Đ. Văn Tiến Dũng, Phúc Diễn, Từ Liêm, Hà Nội, Việt Nam",C274,79200,21.048575,105.748747,WinMart+ 21 Văn Tiến Dũng,27000,1100,C5
266,266,275,"31 Đ. Xuân Đỉnh, Xuân Tảo, Từ Liêm, Hà Nội",C275,79200,21.0699492,105.8016547,WinMart+ 31 Xuân Đỉnh,27000,1100,C5
267,267,276,"271 Đường Nguyễn Hoàng Tôn, Xuân Tảo, Từ Liêm, Hà Nội",C276,79200,21.0727818,105.8024247,WinMart+ 271 Nguyễn Hoàng Tôn,27000,1100,C5
268,268,277,"272 Đường Thụy Phương, làng Chèm, Thụy Phương, Từ Liêm, Hà Nội",C277,79200,21.0927482,105.7777914,WinMart+ 272 Thụy Phương,27000,1100,C5
269,269,278,"212 Đường Cổ Nhuế, phường, Cổ Nhuế 2, Bắc Từ Liêm, Hà Nội",C278,79200,21.063956,105.779958,WinMart+ 212 Cổ Nhuế,27000,1100,C5
270,270,279,"Số 70 phố Đ. Lê Trọng Tấn, La Khê, Hà Đông, Hà Nội, Việt Nam",C279,79200,20.9660302,105.7582699,WinMart+ Bt2-01 Nam La Khê,27000,1100,C5
271,271,280,"16 Ngô Thì Nhậm, Hà Cầu, Hà Đông, Hà Nội",C280,79200,20.9686767,105.7693715,WinMart+ Liền Kề 16-19 Ngô Thì Nhậm,27000,1100,C5
272,272,281,"84 Phố Bế Văn Đàn, Quang Trung, Hà Đông, Hà Nội",C281,79200,20.9688503,105.7721037,WinMart+ 84 Bế Văn Đàn - Hà Đông,27000,1100,C5
273,273,282,"108 Trần Phú, Mộ Lao, Hà Đông, Hà Nội",C282,79200,20.9795082,105.7833629,WinMart+ 108 Trần Phú - Hà Đông,27000,1100,C5
274,274,283,"121 Đường Tô Hiệu, Nguyễn Trãi, Hà Đông, Hà Nội",C283,79200,20.9664591,105.7775736,WinMart+ 121-123 Tô Hiệu,27000,1100,C5
275,275,284,"Lô 11. liền kề 19 khu đấu giá, P. Mậu Lương, Kiến Hưng, Hà Đông, Hà Nội, Việt Nam",C284,79200,20.9556769,105.7929888,WinMart+ Lô 11 Liền Kề 19 Mậu Lương,27000,1100,C5
276,276,285,"VinMart+ LK1 30 Văn Phú, Khu đô thị Văn Phú, Phú La, Hà Đông, Hà Nội",C285,79200,20.9590191,105.7624874,WinMart+ Liền Kề Lk1-30 Văn Phú,27000,1100,C5
277,277,286,"26 Đường Vạn Phúc, Vạn Phúc, Hà Đông, Hà Nội, Việt Nam",C286,79200,20.9784264,105.7744123,WinMart+ 2A-20 Liền Kề Mỗ Lao - Hà Đông,27000,1100,C5
278,278,287,"Lô B15, Bồ Hỏa, Hà Cầu, Hà Đông, Hà Nội, Việt Nam",C287,79200,20.966173,105.7755831,WinMart+ B15 Bồ Hỏa - Hà Đông,27000,1100,C5
279,279,288,"54 Phố Lý Thường Kiệt, Quang Trung, Hà Đông, Hà Nội",C288,79200,20.9654288,105.7695437,WinMart+ 54 Lý Thường Kiệt - Hà Đông,27000,1100,C5
280,280,289,"6 Phố Ba La, Phú Lãm, Hà Đông, Hà Nội",C289,79200,20.9485936,105.7564587,WinMart+ 6 Ba La - Hà Đông,27000,1100,C5
281,281,290,"WinMart+ - 136 Nguyễn Viết Xuân, Phường Quang Trung, Quận Hà Đông, Thành phố Hà Nội",C290,79200,20.9702167,105.768827,WinMart+ - 136 Nguyễn Viết Xuân,27000,1100,C5
282,282,291,"556 Đường Quang Trung, Hà Đông, Hà Nội",C291,79200,20.959861,105.761454,WinMart+ 556 Quang Trung - Hà Đông,27000,1100,C5
283,283,292,"WinMart+ - 20 Ngô Thì Nhậm, Phường Hà Cầu, Quận Hà Đông, Thành phố Hà Nội",C292,79200,20.9688272,105.7692128,WinMart+ - 20 Ngô Thì Nhậm,27000,1100,C5
284,284,293,"148 Phố Lê Lợi, Nguyễn Trãi, Hà Đông, Hà Nội",C293,79200,20.9675526,105.7805081,WinMart+ 148 Lê Lợi,27000,1100,C5
285,285,294,"37 Phố Lê Lợi, Nguyễn Trãi, Hà Đông, Hà Nội",C294,79200,20.9711998,105.7776999,WinMart+ 37 Lê Lợi,27000,1100,C5
286,286,295,"286 P. Kim Ngưu, Quỳnh Mai, Hai Bà Trưng, Hà Nội, Việt Nam",C295,75600,20.9990116,105.861635,Circle K Kim Ngưu,25200,1100,C5
287,287,296,"54-56 Đ. Lĩnh Nam, Mai Động, Hoàng Mai, Hà Nội, Việt Nam",C296,75600,20.989968,105.864925,Circle K Lĩnh Nam,25200,1100,C5
288,288,297,"232 P. Lạc Trung, Thanh Lương, Hai Bà Trưng, Hà Nội, Việt Nam",C297,75600,21.003125,105.8668833,Circle K 232 Lạc Trung,25200,1100,C5
289,289,298,"1 Ng. 37 P. Lê Thanh Nghị, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",C298,75600,21.0016317,105.8464926,Circle K 1/37 Lê Thanh Nghị,25200,1100,C5
290,290,299,"113 P. Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",C299,75600,21.0027479,105.8448891,Circle K Trần Đại Nghĩa,25200,1100,C5
291,291,300,"288 Giải Phóng, Phương Liệt, Thanh Xuân, Hà Nội, Việt Nam",C300,75600,20.991114,105.8407034,Circle K Giải Phóng,25200,1100,C5
292,292,301,"200 Đ. Giáp Bát, Giáp Bát, Hoàng Mai, Hà Nội, Việt Nam",C301,75600,20.984864,105.8439488,Circle K KIM ĐỒNG,25200,1100,C5
293,293,302,"12 Đ. Tam Trinh, Vĩnh Tuy, Hoàng Mai, Hà Nội, Việt Nam",C302,75600,20.9958667,105.8627569,Circle K Tam Trinh,25200,1100,C5
294,294,303,"144 P. Hồng Mai, Bạch Mai, Hai Bà Trưng, Hà Nội, Việt Nam",C303,75600,20.9988981,105.8530086,Circle K 144 Hồng Mai,25200,1100,C5
295,295,304,"03 P. Quỳnh Mai, Quỳnh Mai, Hai Bà Trưng, Hà Nội, Việt Nam",C304,75600,21.0009677,105.8590445,Circle K Quỳnh Mai,25200,1100,C5
296,296,305,"SH0205 Park 8, Khu đô thị Times City, Hoàng Mai, Hà Nội, Việt Nam",C305,75600,20.992286,105.8687174,"Circle K SH0205 Park 8, Khu đô thị Times City",25200,1100,C5
297,297,306,"Imperial, 423 P. Minh Khai, Vĩnh Tuy, Hai Bà Trưng, Hà Nội, Việt Nam",C306,75600,20.9983503,105.8668477,Circle K Imperial,25200,1100,C5
298,298,307,"6 Trần Khát Chân, Thanh Lương, Hai Bà Trưng, Hà Nội, Việt Nam",C307,75600,21.007863,105.863606,Circle K 6 Trần Khát Chân,25200,1100,C5
299,299,308,"127 Trần Khát Chân, Thanh Lương, Hai Bà Trưng, Hà Nội, Việt Nam",C308,75600,21.00885,105.8609,Circle K 127 Trần Khát Chân,25200,1100,C5
300,300,309,"33 P. Dương Văn Bé, Vĩnh Phú, Hai Bà Trưng, Hà Nội, Việt Nam",C309,75600,21.0002169,105.8722994,Circle K Dương Văn Bé,25200,1100,C5
301,301,310,"9 Đường P. Hương Viên, Phường, Hai Bà Trưng, Hà Nội, Việt Nam",C310,75600,21.0129028,105.8562064,Circle K Hương Viên,25200,1100,C5
302,302,311,"D22, Nơ 12, Khu đô thị mới Định Công P, Định Công, Hoàng Mai, Hà Nội, Việt Nam",C311,75600,20.9877167,105.8315992,"Circle K D22, N12",25200,1100,C5
303,303,312,"A8 P. Tôn Thất Tùng, Kim Liên, Đống Đa, Hà Nội, Việt Nam",C312,75600,21.0043525,105.8311572,Circle K A8 Tôn Thất Tùng,25200,1100,C5
304,304,313,"1A Đầm Trấu, Bạch Đằng, Hai Bà Trưng, Hà Nội, Việt Nam",C313,75600,21.0119554,105.8652486,Circle K 1A Đầm Trấu,25200,1100,C5
305,305,314,"69 Đền Lừ 2, Hoàng Văn Thụ, Hoàng Mai, Hà Nội, Việt Nam",C314,75600,20.9858885,105.8578098,Circle K 69 Đền Lừ 2,25200,1100,C5
306,306,315,"125G P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội, Việt Nam",C315,75600,21.0134239,105.8579048,Circle K - Lò Đúc,25200,1100,C5
307,307,316,"91 P. Nam Đồng, Nam Đồng, Đống Đa, Hà Nội, Việt Nam",C316,75600,21.0127142,105.8326648,Circle K - 91 Nam Đồng,25200,1100,C5
308,308,317,"46 Lê Trọng Tấn, Khương Mai, Thanh Xuân, Hà Nội, Việt Nam",C317,75600,20.9997704,105.8277226,Circle K - 46 Lê Trọng Tấn,25200,1100,C5
309,309,318,"149C P. Lò Đúc, Đống Mác, Hai Bà Trưng, Hà Nội, Việt Nam",C318,75600,21.010473,105.860179,Circle K - 149C P. Lò Đúc,25200,1100,C5
310,310,319,"49 P. Hàng Chuối, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội, Việt Nam",C319,75600,21.0161859,105.8579515,Circle K - 49 P. Hàng Chuối,25200,1100,C5
311,311,320,"1A P. Hồ Đắc Di, Nam Đồng, Đống Đa, Hà Nội, Việt Nam",C320,75600,21.0110148,105.830595,Circle K - 1A P. Hồ Đắc Di,25200,1100,C5
312,312,321,"458 P. Minh Khai, Vĩnh Phú, Hai Bà Trưng, Hà Nội, Việt Nam",C321,75600,21.0042501,105.8695696,Circle K Park 8 Times City,25200,1100,C5
313,313,322,"118 P. Tuệ Tĩnh, Nguyễn Du, Hai Bà Trưng, Hà Nội, Việt Nam",C322,75600,21.0154738,105.8474265,Circle K - 118 P. Tuệ Tĩnh,25200,1100,C5
314,314,323,"68 P. Tôn Thất Tùng, Khương Thượng, Đống Đa, Hà Nội, Việt Nam",C323,75600,21.001708,105.829441,Circle K - 68  Tôn Thất Tùng,25200,1100,C5
315,315,324,"292 P. Hoàng Văn Thái, Khương Trung, Thanh Xuân, Hà Nội, Việt Nam",C324,75600,20.9986084,105.8202808,Circle K - 292 Hoàng Văn Thái,25200,1100,C5
316,316,325,"62 Trần Hưng Đạo, Hoàn Kiếm, Hà Nội, Việt Nam",C325,75600,21.0221733,105.8489029,Circle K - 62 Trần Hưng Đạo,25200,1100,C5
317,317,326,"Ngõ 34 P. Mai Anh Tuấn, Chợ Dừa, Đống Đa, Hà Nội, Việt Nam",C326,75600,21.0187335,105.8224546,Circle K - Mai Anh Tuấn,25200,1100,C5
318,318,327,"91 P. Khâm Thiên, Khâm Thiên, Đống Đa, Hà Nội, Việt Nam",C327,75600,21.0189548,105.8375806,Circle K - 91 Khâm Thiên,25200,1100,C5
319,319,328,"36 Tràng Tiền, Hoàn Kiếm, Hà Nội, Việt Nam",C328,75600,21.0250468,105.8549266,Circle K - 36 Tràng Tiền,25200,1100,C5
320,320,329,"6 Ngõ 124 Phố Vĩnh Tuy, Vĩnh Phú, Hai Bà Trưng, Hà Nội, Việt Nam",C329,75600,21.0010312,105.8754738,Circle K - 6 Ngõ 124 Phố Vĩnh Tuy,25200,1100,C5
321,321,330,"2 Phố Hoàng Ngân, Trung Hoà, Thanh Xuân, Hà Nội, Việt Nam",C330,75600,21.0071688,105.8115855,Circle K - 2 Phố Hoàng Ngân,25200,1100,C5
322,322,331,"45 P. Hào Nam, Chợ Dừa, Đống Đa, Hà Nội, Việt Nam",C331,75600,21.0225915,105.8263294,Circle K - 45 Hào Nam,25200,1100,C5
323,323,332,"01 P. Tô Vĩnh Diện, Khương Trung, Thanh Xuân, Hà Nội, Việt Nam",C332,75600,21.0003557,105.8213606,Circle K - 1 Tô Vĩnh Diện,25200,1100,C5
324,324,333,"27 P. Đinh Tiên Hoàng, Hàng Trống, Hoàn Kiếm, Hà Nội, Việt Nam",C333,75600,21.032023,105.8525637,Circle K - 27 Đinh Tiên Hoàng,25200,1100,C5
325,325,334,"204 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội, Việt Nam",C334,75600,21.0276965,105.8580662,Circle K - 204 Trần Quang Khải,25200,1100,C5
326,326,335,"Rice City Linh Đàm - Tòa Trung, G1, Hoàng Mai, Hà Nội, Việt Nam",C335,75600,20.9633858,105.8230591,Circle K - Rice City Linh Đàm,25200,1100,C5
327,327,336,"79 P. Hà Trung, Hàng Bông, Hoàn Kiếm, Hà Nội, Việt Nam",C336,75600,21.0299461,105.8450038,Circle K - 79 P. Hà Trung,25200,1100,C5
328,328,337,"420 Đ. La Thành, Chợ Dừa, Đống Đa, Hà Nội, Việt Nam",C337,75600,21.0228949,105.8222371,Circle K - 420 La Thành,25200,1100,C5
329,329,338,"83 Hàng Điếu, Cửa Đông, Hoàn Kiếm, Hà Nội, Việt Nam",C338,75600,21.0319939,105.8468804,Circle K Hàng Điếu,25200,1100,C5
330,330,339,"138 P.Trung Hòa, Yên Hoà, Cầu Giấy, Hà Nội, Việt Nam",C339,75600,21.0171442,105.7992584,Circle k - 138 Trung Hòa,25200,1100,C5
