,Unnamed: 0,id,address,code,end_time,latitude,longitude,name,start_time,penalty_cost,seller
331,331,340,"7 P. Nguyễn Thị Định, Trung Hoà, Cầu Giấy, Hà Nội, Việt Nam",C340,75600,21.0127125,105.8036719,Circle k - 7 Nguyễn Thị Định,25200,1100,C5
332,332,341,"125 P. Hoàng Ngân, Trung Hoà, Cầu Giấy, Hà Nội, Việt Nam",C341,75600,21.0089987,105.8065561,Circle k - 125 Hoàng Ngân,25200,1100,C5
333,333,342,"N8A1 P. Nguyễn Thị Thập, Nhân Chính, Thanh Xuân, Hà Nội, Việt Nam",C342,75600,21.0045437,105.7996073,Circle k - N8A1 Nguyễn Thị Thập,25200,1100,C5
334,334,343,"85 P. Hàng Mã, Hàng Bồ, Hoàn Kiếm, Hà Nội, Việt Nam",C343,75600,21.0363978,105.8470104,Circle k - 85 Hàng Mã,25200,1100,C5
335,335,344,"5 Nguyễn Quý Đức, Khu tập thể Thanh Xuân Bắc, Thanh Xuân, Hà Nội, Việt Nam",C344,75600,20.9913234,105.799553,Circle k - 5 Nguyễn Quý Đức,25200,1100,C5
336,336,345,"38 Đào Duy Từ, Hàng Buồm, Hoàn Kiếm, Hà Nội, Việt Nam",C345,75600,21.0359567,105.8527333,Circle k - 38 Đào Duy Từ,25200,1100,C5
337,337,346,"126 P. Nam Cao, Giảng Võ, Ba Đình, Hà Nội, Việt Nam",C346,75600,21.030116,105.822275,Circle k - 126 Nam Cao,25200,1100,C5
338,338,347,"01 P. Lê Văn Thiêm, Nhân Chính, Thanh Xuân, Hà Nội, Việt Nam",C347,75600,20.9985556,105.8052992,Circle K Lê Văn Thiêm,25200,1100,C5
339,339,348,"105 Phố Chùa Láng, Láng Thượng, Đống Đa, Hà Nội, Việt Nam",C348,75600,21.0232494,105.8048936,Circle K - 105 Phố Chùa Láng,25200,1100,C5
340,340,349,"76 P. Đồng Xuân, Hàng Mã, Hoàn Kiếm, Hà Nội, Việt Nam",C349,75600,21.037113,105.849374,Circle K - 76 Đồng Xuân,25200,1100,C5
341,341,350,"218 Nguyễn Huy Tưởng, Thanh Xuân Trung, Thanh Xuân, Hà Nội, Việt Nam",C350,75600,20.996892,105.803578,Circle K - 218 Nguyễn Huy Tưởng,25200,1100,C5
342,342,351,"16B Hàng Than, Nguyễn Trung Trực, Ba Đình, Hà Nội, Việt Nam",C351,75600,21.0420454,105.8471325,Circle K - 16B Hàng Than,25200,1100,C5
343,343,352,"18 Nguyễn Khánh Toàn, Quan Hoa, Cầu Giấy, Hà Nội, Việt Nam",C352,75600,21.0355614,105.8039521,Circle K - 18 Nguyễn Khánh Toàn,25200,1100,C5
344,344,353,"70 P.Ngụy Như Kon Tum, Nhân Chính, Thanh Xuân, Hà Nội, Việt Nam",C353,75600,20.9985179,105.8004451,Circle K - 70 Ngụy Như Kon Tum,25200,1100,C5
345,345,354,"97 Đ. Văn Cao, Liễu Giai, Ba Đình, Hà Nội, Việt Nam",C354,75600,21.0393145,105.8159654,Circle K - 97 Văn Cao,25200,1100,C5
346,346,355,"22 P. Phan Kế Bính, Cống Vị, Ba Đình, Hà Nội, Việt Nam",C355,75600,21.0346364,105.8119449,Circle K - 22 P. Phan Kế Bính,25200,1100,C5
347,347,356,"Số 177 Xuân Thủy, Dịch Vọng Hậu, Cầu Giấy, Hà Nội, Việt Nam",C356,75600,21.0364029,105.7837198,Circle K - Số 177 Xuân Thủy,25200,1100,C5
348,348,357,"260 Đ. Cầu Giấy, Quan Hoa, Cầu Giấy, Hà Nội 10000, Việt Nam",C357,79200,21.0345191,105.7961113,Điện máy xanh - 260 Cầu Giấy,28800,2100,C5
349,349,358,"194 Phạm Văn Đồng, Tổ 1, P, Cầu Giấy, Hà Nội, Việt Nam",C358,79200,21.0465783,105.7809096,Điện máy xanh - 194 Phạm Văn Đồng,28800,2100,C5
350,350,359,"37 Đ. Cầu Diễn, Phúc Diễn, Bắc Từ Liêm, Hà Nội 10000, Việt Nam",C359,79200,21.0422733,105.7589172,Điện máy xanh - 37 Cầu Diễn,28800,2100,C5
351,351,360,"283 Đ. Xuân Phương, Vân Canh, Nam Từ Liêm, Hà Nội 10000, Việt Nam",C360,79200,21.0332894,105.7389162,Điện máy xanh - 283 Xuân Phương,28800,2100,C5
352,352,361,"81 Đ. Lê Đức Thọ, Mỹ Đình, Nam Từ Liêm, Hà Nội, Việt Nam",C361,79200,21.0301343,105.7693658,Điện máy xanh - 81 Lê Đức Thọ,28800,2100,C5
353,353,362,"55 P. Nguyễn Hoàng, Phú Mỹ, Từ Liêm, Hà Nội, Việt Nam",C362,79200,21.0320869,105.773378,Điện máy xanh - 55 P. Nguyễn Hoàng,28800,2100,C5
354,354,363,"70 Đ. Hồ Tùng Mậu, Mai Dịch, Cầu Giấy, Hà Nội, Việt Nam",C363,79200,21.03669,105.778368,Điện máy xanh - 70 Hồ Tùng Mậu,28800,2100,C5
355,355,364,"1174 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội, Việt Nam",C364,79200,21.0271884,105.7996425,Điện máy xanh - 1174 Láng,28800,2100,C5
356,356,365,"421 Đường Phạm Văn Đồng, Tổ dân phố Hoàng 14, Bắc Từ Liêm, Hà Nội, Việt Nam",C365,79200,21.0605827,105.7836325,Điện máy xanh - 421 Đường Phạm Văn Đồng,28800,2100,C5
357,357,366,"61 Đ. Lê Văn Lương, Trung Hoà, Cầu Giấy, Hà Nội, Việt Nam",C366,79200,21.0090458,105.8093154,Siêu thị Điện máy XANH - 61 Đ. Lê Văn Lương,28800,2100,C5
358,358,367,"159 P. Thái Hà, Láng Hạ, Đống Đa, Hà Nội, Việt Nam",C367,79200,21.0141822,105.818148,Điện Máy Xanh Thái Hà,28800,2100,C5
359,359,368,"146 P. Kim Mã, Kim Mã, Ba Đình, Hà Nội 10000, Việt Nam",C368,79200,21.0320874,105.8261264,Điện Máy Xanh 146 Kim Mã,28800,2100,C5
360,360,369,"205 P. Tôn Đức Thắng, Hàng Bột, Đống Đa, Hà Nội, Việt Nam",C369,79200,21.0218032,105.8316837,"Siêu thị Điện máy XANH Tôn Đức Thắng, Đống Đa",28800,2100,C5
361,361,370,"83 Đ. Trần Duy Hưng, Trung Hoà, Cầu Giấy, Hà Nội 10000, Việt Nam",C370,79200,21.0113721,105.8006815,Siêu thị Điện máy XANH 83 Trần Duy Hưng,28800,2100,C5
362,362,371,"501 P. Vũ Tông Phan, Khương Đình, Thanh Xuân, Hà Nội, Việt Nam",C371,79200,20.986201,105.8142495,Siêu thị Điện máy XANH 501 P. Vũ Tông Phan,28800,2100,C5
363,363,372,"Số 659 Đ. Lạc Long Quân, Phú Thượng, Tây Hồ, Hà Nội 10000, Việt Nam",C372,79200,21.0705731,105.81175,Siêu thị Điện máy XANH  - 659 Lạc Long Quân,28800,2100,C5
364,364,373,"110 Trần Phú, Khu đô thị Mỗ Lao, Hà Đông, Hà Nội 10000, Việt Nam",C373,79200,20.9790294,105.7853602,Siêu thị Điện máy XANH  - 110 Trần Phú,28800,2100,C5
365,365,374,"88 Đ. Trường Chinh, Phương Đình, Đống Đa, Hà Nội 10000, Việt Nam",C374,79200,20.9988352,105.8383131,Siêu thị Điện máy XANH  - 88 Trường Chinh,28800,2100,C5
366,366,375,"44 - 46 - 48 Đ. Tây Mỗ, Tây Mỗ, Nam Từ Liêm, Hà Nội 10000, Việt Nam",C375,79200,21.0045452,105.7493796,Siêu thị Điện máy XANH  - Tây Mỗ,28800,2100,C5
367,367,376,"194 Đường Vạn Phúc, Vạn Phúc, Hà Đông, Hà Nội 10000, Việt Nam",C376,79200,20.9831231,105.7701552,Siêu thị Điện máy XANH  - 194 Đường Vạn Phúc,28800,2100,C5
368,368,377,"36 Đ. Cầu Bươu, Tân Triều, Hà Đông, Hà Nội, Việt Nam",C377,79200,20.9654737,105.7926293,Siêu thị Điện máy XANH  - Cầu Bươu,28800,2100,C5
369,369,378,"208 Tân Hội, Phố Tây Sơn, Tân Hội, Đan Phượng, Hà Nội, Việt Nam",C378,79200,21.0952106,105.7052936,"Siêu thị Điện máy XANH Tân Hội, Đan Phượng",28800,2100,C5
370,370,379,"7 Đ. Lò Vôi, Cổ Điển, Đông Anh, Hà Nội 10000, Việt Nam",C379,79200,21.1133622,105.7888455,Siêu thị Điện máy XANH - 7 Lò Vôi,28800,2100,C5
371,371,380,"Xóm 2, thôn, Quỳnh Đô, Thanh Trì, Hà Nội, Việt Nam",C380,79200,20.9836107,105.916052,Siêu thị Điện máy XANH - Quỳnh Đô,28800,2100,C5
372,372,421,"Khu Cống Đặng, Bình Phú, Thạch Thất, Hà Nội, Việt Nam",C421,79200,21.0236074,105.6115294,Siêu thị Điện máy XANH - Khu Cống Đặng,28800,1200,C5
373,373,422,"Thôn 5, Thạch Thất, Hà Nội, Việt Nam",C422,79200,20.9905234,105.5251894,Siêu thị Điện máy XANH - Thạch Thất 5,28800,1200,C5
374,374,415,"183 Đ. Trường Chinh, Khương Thượng, Thanh Xuân, Hà Nội",C415,75600,21.002934,105.8285,Vua nệm -  183 Đ. Trường Chinh,30600,1200,C5
375,375,416,"168 Nguyễn Lương Bằng, Quang Trung, Đống Đa, Hà Nội",C416,75600,21.0153428,105.8278733,Vua nệm -  168 Nguyễn Lương Bằng,30600,1200,C5
376,376,417,"170 P. Kim Mã, Kim Mã, Ba Đình, Hà Nội",C417,75600,21.031804,105.825511,Vua nệm -  170 P. Kim Mã,30600,1200,C5
377,377,418,"Vinsmart, S201-01SH15, Tây Mỗ, Nam Từ Liêm, Hà Nội",C418,75600,21.0088528,105.7439194,"Vua nệm -  Vinsmart, S201-01SH15",30600,1200,C5
378,378,419,"186 Tây Sơn, TT. Phùng, Đan Phượng, Hà Nội, Việt Nam",C419,79200,21.0834913,105.6726652,"Siêu thị Điện máy XANH - 186 Tây Sơn, TT. Phùng",28800,1200,C5
379,379,420,"Khu Đầm Săn, Thạch Thất, Hà Nội, Việt Nam",C420,79200,21.0553208,105.5798924,Siêu thị Điện máy XANH - Khu Đầm Săn,28800,1200,C5
380,380,411,"15 Chùa Thông, P. Sơn Lộc, Sơn Tây, Hà Nội",C411,75600,21.1173504,105.4964722,Vua nệm -  15 Chùa Thông,30600,1200,C5
381,381,412,"142 P. Lò Đúc, Đống Mác, Hai Bà Trưng, Hà Nội",C412,75600,21.0125517,105.8583648,Vua nệm -  142 P. Lò Đúc,30600,1200,C5
382,382,413,"169 P. Thái Hà, Láng Hạ, Đống Đa, Hà Nội ",C413,75600,21.0154365,105.8164544,Vua nệm -  169 P. Thái Hà,30600,1200,C5
383,383,414," 22 P. Tố Hữu, Vạn Phúc, Hà Đông, Hà Nội ",C414,75600,20.9824953,105.7697637,Vua nệm -   22 P. Tố Hữu,30600,1200,C5
384,384,408,"81 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",C408,75600,21.0060414,105.8065104,Vua nệm -  81 Lê Văn Lương,30600,1200,C5
385,385,409,"322 Đ. Nguyễn Trãi, Thanh Xuân Trung, Thanh Xuân, Hà Nội",C409,75600,20.9961652,105.8096789,Vua nệm -  322 Đ. Nguyễn Trãi,30600,1200,C5
386,386,410,"128 Đ. Trần Duy Hưng, Trung Hoà, Cầu Giấy, Hà Nội",C410,75600,21.0106242,105.7991954,Vua nệm -  128 Đ. Trần Duy Hưng,30600,1200,C5
387,387,401,"142 P. Nguyễn Chánh, Yên Hoà, Cầu Giấy, Hà Nội",C401,75600,21.0188271,105.7870322,Vua nệm - 142 Nguyễn Chánh,30600,1200,C5
388,388,402,"390 P. Xã Đàn, Nam Đồng, Đống Đa, Hà Nội",C402,75600,21.0151223,105.8336276,Vua nệm - 390 P. Xã Đàn,30600,1200,C5
389,389,403,"16A Đ. Lê Đức Thọ, Mỹ Đình, Nam Từ Liêm, Hà Nội",C403,75600,21.0294938,105.7686478,Vua nệm - 16A Đ. Lê Đức Thọ,30600,1200,C5
390,390,404,"808 Đ. Láng, Trung Hoà, Đống Đa, Hà Nội",C404,75600,21.0182807,105.802963,Vua nệm - 808 Láng,30600,1200,C5
391,391,405,"435 Phạm Văn Đồng, tổ dân phố, Bắc Từ Liêm, Hà Nội",C405,75600,21.060291,105.7838673,Vua nệm - 435 Phạm Văn Đồng,30600,1200,C5
392,392,406,"Lô B2-R1-13, Tầng B2, TTTM Vincom Mega Mall Royal City, 72A Đ. Nguyễn Trãi, Thanh Xuân, Hà Nội",C406,75600,21.0021365,105.8151956,Vua nệm -  Vincom Mega Mall Royal City,30600,1200,C5
393,393,407,"490 P. Minh Khai, Vĩnh Phú, Hai Bà Trưng, Hà Nội",C407,75600,20.9982596,105.8685373,Vua nệm -  490 Minh Khai,30600,1200,C5
394,394,424,"Cụm 9, Xóm Trung Phú, Phụng Thượng, Phúc Thọ, Hà Nội, Việt Nam",C424,79200,21.0579179,105.6440181,Siêu thị Điện máy XANH -  Phụng Thượng 1,28800,1200,C5
395,395,425,"Số 33 Đ. Nguyễn Chí Thanh, Ngọc Khánh, Ba Đình, Hà Nội, Việt Nam",C425,79200,21.027808,105.812312,Công ty đồ gỗ Hưng Long,28800,1200,C5
396,396,426,"171 P. Minh Khai, Minh Khai, Hai Bà Trưng, Hà Nội, Việt Nam",C426,79200,20.9953007,105.8562083,Cửa Hàng Nội Thất Đồ Gỗ Sunking,28800,1200,C5
397,397,427,"85-87 Hoàng Quốc Việt, Nghĩa Đô, Cầu Giấy, Hà Nội, Việt Nam",C427,79200,21.0460119,105.8032921,Nội thất Song Lê,28800,1200,C5
398,398,428,"348 Đ. La Thành, Chợ Dừa, Đống Đa, Hà Nội, Việt Nam",C428,79200,21.0223532,105.8236519,Cửa Hàng Đồ Gỗ Minh Thúy,28800,1200,C5
399,399,429,"số 57 Ng. 217, Chợ Dừa, Đống Đa, Hà Nội, Việt Nam",C429,79200,21.0210151,105.824102,Nội Thất Thông Minh - Phê Decor,28800,1200,C5
400,400,430,"Tầng 1, Chung cư F4, Đường Trung Kính, Quận Cầu Giấy, Hà Nội, Việt Nam",C430,79200,21.0179078,105.7937114,Nội thất Nhà Xinh,28800,1200,C5
401,401,431,"590 Đ. La Thành, Giảng Võ, Ba Đình, Hà Nội, Việt Nam",C431,79200,21.0237438,105.8182498,Cửa Hàng Nội Thất Gia Đình,28800,1200,C5
402,402,432,"198 Trung Phụng, Đống Đa, Hà Nội, Việt Nam",C432,79200,21.0151077,105.8385705,Đồ gỗ Nội thất HTA,28800,1200,C5
403,403,433,"189 P. Lò Đúc, Đống Mác, Hai Bà Trưng, Hà Nội, Việt Nam",C433,79200,21.0099107,105.8612201,Cửa Hàng Đồ Gỗ Mỹ Nghệ Tâm Chân Phúc,28800,1200,C5
404,404,434,"Trung tâm thương mại Discovery, 302 Đ. Cầu Giấy, Dịch Vọng, Cầu Giấy, Hà Nội, Việt Nam",C434,79200,21.038853,105.8072092,Cửa hàng đồ trang trí & nội thất Muller,28800,1200,C5
405,405,435,"20 P. Cát Linh, Cát Linh, Đống Đa, Hà Nội, Việt Nam",C435,79200,21.0288501,105.8307387,Nội Thất Tân Cổ Điển,28800,1200,C5
406,406,436,"16 P. Hào Nam, Chợ Dừa, Đống Đa, Hà Nội, Việt Nam",C436,79200,21.0217072,105.8264039,Cửa Hàng Nội Thất Đẹp,28800,1200,C5
407,407,437,"808 Đ. La Thành, Giảng Võ, Ba Đình, Hà Nội, Việt Nam",C437,79200,21.024348,105.8138419,Nội thất Minh Hải,28800,1200,C5
408,408,438,"M3, Số 1A Lô TT6 Dãy, P. Linh Đàm, Khu đô thị Bắc Linh Đàm, Hoàng Mai, Hà Nội, Việt Nam",C438,79200,20.9713643,105.8280009,TH true mart Bắc Linh Đàm – Hoàng Mai,28800,1200,C5
409,409,439,"Số 44 Ngô Xuân Quảng, TT Trâu Quỳ, huyện Gia Lâm, TP Hà Nội",C439,79200,21.0185898,105.9369979,TH true mart Ngô Xuân Quảng Hà Nội,28800,1200,C5
410,410,440,"37 phố Ngô Sĩ Liên, Phường Văn Miếu, Quận Đống Đa, Thành phố Hà Nội",C440,79200,21.026888,105.838622,TH true mart Ngô Sĩ Liên Hà Nội,28800,1200,C5
411,411,441,"111 Tô Hiệu, phường Nguyễn Trãi, quận Hà Đông, thành phố Hà Nội",C441,79200,20.9668723,105.7778506,TH true mart Tô Hiệu Hà Nội,28800,1200,C5
412,412,442,"Số 914 Đường Láng, Tổ 2, phường Láng Thượng, quận Đống Đa, thành phố Hà Nội",C442,79200,21.0213121,105.8013336,TH true mart Láng Hà Nội,28800,1200,C5
413,413,443,"68 phố Võ Thị Sáu, Phường Thanh Nhàn, quận Hai Bà Trưng, thành phố Hà Nội",C443,79200,21.005663,105.8548371,TH true mart Võ Thị Sáu Hà Nội,28800,1200,C5
414,414,444,"Số 77 Phố Vĩnh Hưng, Tổ 15, phường Vĩnh Hưng, quận Hoàng Mai, thành phố Hà Nội",C444,79200,20.98554,105.875801,TH true mart Vĩnh Hưng Hà Nội,28800,1200,C5
415,415,445,"406 Hà Huy Tập, thị trấn Yên Viên, Gia Lâm, Hà Nội",C445,79200,21.0860717,105.9180951,TH true mart Hà Huy Tập Hà Nội,28800,1200,C5
416,416,446,"328 Phan Trọng Tuệ, huyện Thanh Trì, Thành phố Hà Nội",C446,79200,20.9572832,105.8081957,TH true mart Phan Trọng Tuệ Hà Nội,28800,1200,C5
417,417,447,"Số 316B+386 phố Minh Khai, tổ 41, phường Vĩnh Tuy, Quận Hai Bà Trưng, Thành phố Hà Nội",C447,79200,20.996619,105.863613,TH true mart Minh Khai Hà Nội,28800,1200,C5
418,418,448,"Số 235 Doãn Kế Thiện, phường Mai Dịch, quận Cầu Giấy, Thành phố Hà Nội",C448,79200,21.0419265,105.775327,TH true mart Doãn Kế Thiện Hà Nội,28800,1200,C5
419,419,449,"Số 130 Vạn Phúc, phường Vạn Phúc, quận Hà Đông, thành phố Hà Nội",C449,79200,20.9800059,105.7721462,TH true mart Vạn Phúc Hà Nội,28800,1200,C5
420,420,450,"Số 455 Đại Mỗ, phường Đại Mỗ, quận Nam Từ Liêm, Thành phố Hà Nội",C450,79200,20.9954527,105.7540631,TH true mart Đại Mỗ Hà Nội,28800,1200,C5
421,421,451,"27 Xuân La, phường Xuân La, quận Tây Hồ,Hà Nội",C451,79200,21.0615902,105.8082319,"TH true mart Xuân La, Tây Hồ Hà Nội",28800,1200,C5
422,422,452,"583 Trương Định, Thịnh Liệt, Hoàng Mai, Hà Nội",C452,79200,20.9813346,105.8454582,TH true mart Trương Định Hà Nội,28800,1200,C5
423,423,453,"24 Vũ Phạm Hàm, phường Yên Hòa, quận Cầu Giấy, Hà Nội",C453,79200,21.019657,105.80026,TH true mart Vũ Phạm Hàm Hà Nội,28800,1200,C5
424,424,454,"68 Vũ Trọng Phụng, Thanh Xuân, Hà Nội",C454,79200,21.0002111,105.8078217,TH true mart Vũ Trọng Phụng Hà Nội,28800,1200,C5
425,425,455,"41 Vương Thừa Vũ, Thanh Xuân, Hà Nội",C455,79200,20.9997188,105.8220217,TH true mart Vương Thừa Vũ Hà Nội,28800,1200,C5
426,426,456,"165 Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",C456,79200,21.0713757,105.7968163,TH true mart Xuân Đỉnh Hà Nội,28800,1200,C5
427,427,457,"Số 16 Tổ 2, thị trấn Xuân Mai, Chương Mỹ, Hà Nội",C457,79200,20.896292,105.5787167,TH true mart Xuân Mai Hà Nội,28800,1200,C5
428,428,458,"195 Yên Hòa, P. Yên Hòa, Q. Cầu Giấy, TP. Hà Nội",C458,79200,21.0218044,105.790872,TH true mart Yên Hòa Hà Nội,28800,1200,C5
429,429,459,"96 Yên Phụ, Yên Phụ, Tây Hồ, Hà Nội",C459,79200,21.0543577,105.8362351,TH true mart Yên Phụ Hà Nội,28800,1200,C5
430,430,460,"165 Trần Đại Nghĩa, phường Đồng Tâm, quận Hai Bà Trưng, Hà Nội",C460,79200,21.0009951,105.8454309,TH true mart Trần Đại Nghĩa Hà Nội,28800,1200,C5
431,431,462,"87 Thanh Đàm, P Thanh Trì, Q Hoàng Mai, TP Hà Nội",C462,79200,20.9937332,105.888161,TH true mart Thanh Đàm Hà Nội,28800,1200,C5
432,432,463,"26 Thành Công, phường Thành Công, Quận Ba Đình, Hà Nội",C463,79200,21.0227067,105.8161176,TH true mart Thành Công Hà Nội,28800,1200,C5
433,433,464,"94 Thạch Bàn, Long Biên, Hà Nội",C464,79200,21.0260984,105.9096785,TH true mart Thạch Bàn Hà Nội,28800,1200,C5
434,434,465,"148 Tây Sơn, Quang Trung, quận Đống Đa, Hà Nội",C465,79200,21.010926,105.825236,TH true mart Tây Sơn Hà Nội,28800,1200,C5
435,435,466,"603 H1 Tân Mai, quận Hoàng Mai, Hà Nội",C466,79200,20.983445,105.8510431,TH true mart Tân Mai Hà Nội,28800,1200,C5
436,436,467,"70 Sài Đồng, quận Long Biên, Hà Nội",C467,79200,21.0351249,105.9104669,TH true mart Sài Đồng Hà Nội,28800,1200,C5
437,437,468,"50 Phùng Hưng, quận Hà Đông, Hà Nội",C468,79200,20.9694032,105.7849138,TH true mart Phùng Hưng Hà Nội,28800,1200,C5
438,438,469,"10 Nguyễn Khánh Toàn, phường Quan Hoa, quận Cầu Giấy, Hà Nội",C469,79200,21.0355126,105.8041999,TH true mart Nguyễn Khánh Toàn Hà Nội,28800,1200,C5
439,439,470,"283 Cao Lỗ, Uy Nỗ, Đông Anh, Hà Nội",C470,79200,21.1387141,105.8555917,TH true mart Cao Lỗ Hà Nội,28800,1200,C5
